"Start","Stop","Length","Frame"
179714473,179714805,333,1
179715466,179715819,354,1
179716990,179717304,315,1
179724580,179724891,312,1
179754358,179754687,330,1
179769094,179769450,357,1
179796157,179796462,306,1
179797357,179797674,318,1
179808442,179808786,345,1
179823325,179823765,441,1
179824585,179824947,363,1
179835646,179836149,504,1
179930233,179930547,315,1
179956957,179957340,384,1
180005017,180005325,309,1
180007954,180008343,390,1
180040903,180041487,585,1
180042385,180042852,468,1
180086866,180087207,342,1
180088066,180088764,699,1
180089680,180090090,411,1
180100504,180100881,378,1
180161920,180162252,333,1
180168547,180169467,921,1
180169975,180170967,993,1
180176974,180177315,342,1
180180349,180180822,474,1
180187606,180187932,327,1
180202951,180203424,474,1
180203884,180204225,342,1
180270637,180270969,333,1
180281497,180281919,423,1
180344038,180344574,537,1
180376684,180377061,378,1
180393703,180394134,432,1
180546427,180548145,1719,1
180568303,180568653,351,1
180599425,180599844,420,1
180613849,180614223,375,1
180680689,180681003,315,1
180749704,180750066,363,1
180771781,180772155,375,1
180900112,180900546,435,1
180962689,180963015,327,1
181053085,181053717,633,1
181074793,181075116,324,1
181096627,181096947,321,1
181193629,181193994,366,1
181227949,181228299,351,1
181246264,181246719,456,1
181273606,181273920,315,1
181430149,181431102,954,1
181470718,181471077,360,1
181485766,181486125,360,1
181493686,181493994,309,1
181505125,181505547,423,1
181527220,181527522,303,1
181535971,181536279,309,1
181575070,181575405,336,1
181582183,181582527,345,1
181592245,181592556,312,1
181625749,181626375,627,1
181628713,181629096,384,1
181645933,181646265,333,1
181702576,181702920,345,1
181764070,181764477,408,1
181834363,181834683,321,1
181834723,181835274,552,1
181913215,181913556,342,1
181931332,181931661,330,1
182031619,182031918,300,1
182058475,182058780,306,1
182145328,182145801,474,1
182183527,182183934,408,1
182223625,182224251,627,1
182262610,182262915,306,1
182307349,182308014,666,1
182320360,182320716,357,1
182363050,182363361,312,1
182393416,182393754,339,1
182400505,182400948,444,1
182471407,182471832,426,1
182481313,182481759,447,1
182510419,182510787,369,1
182624299,182624622,324,1
182629660,182629974,315,1
182669275,182669589,315,1
182698276,182698704,429,1
182700487,182700837,351,1
182713618,182714109,492,1
182718874,182719314,441,1
182723074,182723373,300,1
182752531,182752929,399,1
182764207,182764569,363,1
182777740,182778165,426,1
182811730,182812077,348,1
182817169,182817504,336,1
182821648,182822001,354,1
182826799,182827119,321,1
182832748,182833224,477,1
182880340,182880765,426,1
182881498,182881932,435,1
182892955,182893353,399,1
182898460,182898759,300,1
182903869,182904231,363,1
182924611,182924937,327,1
182945458,182945781,324,1
182961067,182961390,324,1
182987587,182988723,1137,1
183000868,183001245,378,1
183012295,183012624,330,1
183030037,183030372,336,1
183031663,183032013,351,1
183063469,183063978,510,1
183144337,183144732,396,1
183164122,183164508,387,1
183181198,183181524,327,1
183198433,183198795,363,1
183232024,183232335,312,1
183252664,183253014,351,1
183259636,183259950,315,1
183273787,183274287,501,1
183340249,183340614,366,1
183400480,183400809,330,1
183412762,183413139,378,1
183456163,183456543,381,1
183457123,183457599,477,1
183461788,183462144,357,1
183466588,183466938,351,1
183470647,183471033,387,1
183493645,183493959,315,1
183508573,183509007,435,1
183535702,183536004,303,1
183539305,183539673,369,1
183543334,183543636,303,1
183605578,183606237,660,1
183609430,183609870,441,1
183610534,183610914,381,1
183628609,183628977,369,1
183629533,183629844,312,1
183635287,183635604,318,1
183653839,183654225,387,1
183673450,183673947,498,1
183674794,183675099,306,1
183675658,183676080,423,1
183696022,183696327,306,1
183731722,183732189,468,1
183744499,183744840,342,1
183756175,183756495,321,1
183756508,183756873,366,1
183782656,183782970,315,1
183791467,183791814,348,1
183795454,183795840,387,1
183818161,183818478,318,1
183823063,183823446,384,1
183823945,183824481,537,1
183853174,183853515,342,1
183856330,183856998,669,1
183860449,183860784,336,1
183876991,183877332,342,1
183899599,183899907,309,1
183911353,183911778,426,1
183934258,183934656,399,1
183936103,183936447,345,1
183945268,183945705,438,1
183952072,183952476,405,1
183953410,183953961,552,1
183964660,183965022,363,1
183989143,183989679,537,1
184016815,184017234,420,1
184033585,184033983,399,1
184039240,184039929,690,1
184056094,184056900,807,1
184057300,184057692,393,1
184058968,184059282,315,1
184059622,184060104,483,1
184060510,184060869,360,1
184062214,184062663,450,1
184071994,184072326,333,1
184073374,184073682,309,1
184076632,184076988,357,1
184079599,184080234,636,1
184105993,184106325,333,1
184111120,184111425,306,1
184132240,184132782,543,1
184143988,184144296,309,1
184144339,184144683,345,1
184160938,184161237,300,1
184211461,184211811,351,1
184249759,184250505,747,1
184262230,184262730,501,1
184264339,184264647,309,1
184264972,184265385,414,1
184266454,184266984,531,1
184284709,184285215,507,1
184286152,184286508,357,1
184290250,184291056,807,1
184297606,184297917,312,1
184308853,184309167,315,1
184309267,184309566,300,1
184312051,184312533,483,1
184315645,184315950,306,1
184336570,184336950,381,1
184350034,184350672,639,1
184350814,184351155,342,1
184359787,184360140,354,1
184361797,184362117,321,1
184409215,184410000,786,1
184455340,184455783,444,1
184470175,184470486,312,1
184490422,184490811,390,1
184497814,184498134,321,1
184499947,184500393,447,1
184519156,184519476,321,1
184545949,184546251,303,1
184604131,184604550,420,1
184659241,184659552,312,1
184699105,184699548,444,1
184705993,184706301,309,1
184710919,184711305,387,1
184721137,184721781,645,1
184778620,184778961,342,1
184781101,184781481,381,1
184811845,184812201,357,1
184814266,184814589,324,1
184827193,184827528,336,1
184846948,184847310,363,1
184856839,184857180,342,1
184871290,184871706,417,1
184884211,184884540,330,1
184893265,184893564,300,1
184959505,184959885,381,1
184960423,184960911,489,1
185000530,185000874,345,1
185038795,185039145,351,1
185128972,185129301,330,1
185183596,185183970,375,1
185208544,185209023,480,1
185240137,185240538,402,1
185241475,185242107,633,1
185256511,185257038,528,1
185288887,185289264,378,1
185291953,185292408,456,1
185296033,185296380,348,1
185302075,185302377,303,1
185303977,185304306,330,1
185330779,185331132,354,1
185346265,185346603,339,1
185366203,185366577,375,1
185381803,185382135,333,1
185397997,185398551,555,1
185401189,185401554,366,1
185415721,185416020,300,1
185494246,185494662,417,1
185502391,185502699,309,1
185515459,185515812,354,1
185523127,185523465,339,1
185580040,185580384,345,1
185588572,185588871,300,1
185591437,185591841,405,1
185613292,185613687,396,1
185620756,185621055,300,1
185683036,185683677,642,1
185700898,185701224,327,1
185701885,185702355,471,1
185726962,185727282,321,1
185753248,185753661,414,1
185763979,185764368,390,1
185802841,185803233,393,1
185803486,185803854,369,1
185815666,185816337,672,1
185827900,185828199,300,1
185832718,185833059,342,1
185926807,185927130,324,1
185930422,185930787,366,1
185957752,185958186,435,1
185975548,185975946,399,1
185994619,185994993,375,1
185998246,185998662,417,1
186003412,186003834,423,1
186022090,186022446,357,1
186068338,186068643,306,1
186085801,186086109,309,1
186126829,186127416,588,1
186130894,186131253,360,1
186153232,186153660,429,1
186172144,186172461,318,1
186212302,186212733,432,1
186212746,186213096,351,1
186229345,186229683,339,1
186232870,186233187,318,1
186275473,186275808,336,1
186288106,186288408,303,1
186312376,186312711,336,1
186315379,186315867,489,1
186327607,186327975,369,1
186330184,186330732,549,1
186334927,186335304,378,1
186342715,186343065,351,1
186394795,186395409,615,1
186426130,186426438,309,1
186429040,186429597,558,1
186432280,186432678,399,1
186528853,186529227,375,1
186544840,186545307,468,1
186546688,186547467,780,1
186562522,186562830,309,1
186572140,186572493,354,1
186580957,186581433,477,1
186590911,186591210,300,1
186595684,186596001,318,1
186602479,186603057,579,1
186605002,186605379,378,1
186628117,186628635,519,1
186646405,186646785,381,1
186649549,186649986,438,1
186657709,186658038,330,1
186664627,186664959,333,1
186704806,186705192,387,1
186714556,186714873,318,1
186720763,186721104,342,1
186760078,186761244,1167,1
186775672,186776118,447,1
186799825,186800163,339,1
186917464,186917820,357,1
186927172,186927498,327,1
186931273,186931608,336,1
186965008,186965328,321,1
186990904,186991293,390,1
186992635,186992949,315,1
187004983,187005303,321,1
187016038,187016466,429,1
187029913,187031079,1167,1
187055365,187055721,357,1
187085473,187085943,471,1
187090090,187090425,336,1
187141876,187142184,309,1
187198843,187199211,369,1
187203055,187203363,309,1
187233247,187233648,402,1
187284832,187285140,309,1
187304560,187304904,345,1
187326859,187327341,483,1
187396042,187396446,405,1
187397359,187397766,408,1
187416514,187416867,354,1
187454575,187454874,300,1
187459087,187459674,588,1
187472398,187472703,306,1
187525519,187525935,417,1
187527604,187528050,447,1
187547539,187547859,321,1
187581175,187581564,390,1
187581850,187582191,342,1
187583539,187585611,2073,1
187595551,187595859,309,1
187608895,187609497,603,1
187609570,187609911,342,1
187609975,187611633,1659,1
187621789,187622250,462,1
187622338,187622679,342,1
187638658,187639122,465,1
187650310,187650624,315,1
187667227,187667613,387,1
187668472,187668777,306,1
187713166,187713471,306,1
187729099,187729428,330,1
187758772,187759083,312,1
187768201,187768551,351,1
187793974,187794303,330,1
187829539,187829874,336,1
187864147,187864536,390,1
187922323,187922628,306,1
187969693,187970061,369,1
187984153,187984506,354,1
188088550,188088849,300,1
188115379,188115774,396,1
188185822,188186175,354,1
188262235,188262837,603,1
188352175,188352567,393,1
188369368,188369700,333,1
188397622,188398005,384,1
188461996,188462376,381,1
188502031,188503398,1368,1
188510992,188511348,357,1
188590192,188590623,432,1
188619781,188620179,399,1
188668282,188668626,345,1
188697679,188698017,339,1
188729269,188729613,345,1
188750569,188750946,378,1
188758243,188758578,336,1
188769691,188770032,342,1
188776594,188776926,333,1
188818531,188819040,510,1
188821552,188821884,333,1
188879008,188879379,372,1
188886922,188887305,384,1
188892010,188892312,303,1
188897788,188898114,327,1
188914261,188914560,300,1
188956972,188957271,300,1
188980582,188980998,417,1
189004810,189005394,585,1
189015490,189015792,303,1
189029854,189030237,384,1
189058318,189058668,351,1
189058744,189059217,474,1
189128491,189128874,384,1
189174676,189175008,333,1
189256867,189257208,342,1
189259960,189260295,336,1
189266500,189266814,315,1
189272596,189273138,543,1
189279232,189279540,309,1
189328840,189329169,330,1
189330898,189331377,480,1
189331408,189331731,324,1
189467329,189467658,330,1
189476065,189476409,345,1
189477721,189478104,384,1
189527269,189527670,402,1
189561907,189562314,408,1
189572023,189572340,318,1
189607780,189608118,339,1
189611926,189612291,366,1
189666934,189667239,306,1
189676942,189677400,459,1
189837349,189837684,336,1
189839194,189839520,327,1
189867358,189867669,312,1
189872035,189872346,312,1
189883882,189884187,306,1
189894862,189895305,444,1
189967423,189967839,417,1
190032652,190033014,363,1
190059697,190060002,306,1
190105909,190106244,336,1
190108489,190108815,327,1
190133992,190134498,507,1
190204978,190205280,303,1
190251349,190251672,324,1
190291012,190291338,327,1
190295215,190295649,435,1
190373722,190374396,675,1
190374763,190375143,381,1
190455592,190455945,354,1
190496119,190496493,375,1
190515688,190516002,315,1
190528396,190528719,324,1
190548187,190548489,303,1
190592875,190593174,300,1
190614814,190615299,486,1
190617295,190617618,324,1
190650949,190651254,306,1
190676665,190677087,423,1
190680190,190680507,318,1
190743865,190744209,345,1
190765642,190765947,306,1
190807675,190807974,300,1
190833559,190833918,360,1
190860613,190860984,372,1
190905583,190905912,330,1
190958311,190958616,306,1
191012329,191012628,300,1
191023786,191024097,312,1
191110474,191110899,426,1
191119312,191119632,321,1
191128639,191128950,312,1
191141392,191141715,324,1
191156107,191156484,378,1
191158513,191158851,339,1
191182936,191183250,315,1
191200330,191200629,300,1
191377738,191378154,417,1
191452237,191452599,363,1
191452864,191453169,306,1
191460979,191461359,381,1
191471419,191471736,318,1
191496463,191496801,339,1
191509735,191510058,324,1
191613004,191613303,300,1
191669023,191669328,306,1
191685712,191686083,372,1
191708716,191709018,303,1
191712805,191713128,324,1
191786677,191786994,318,1
191822848,191823186,339,1
191861734,191862051,318,1
191930788,191931096,309,1
191935573,191936055,483,1
191945575,191945994,420,1
192013999,192014352,354,1
192022924,192023367,444,1
192124627,192125028,402,1
192127315,192128130,816,1
192149692,192149997,306,1
192163450,192163860,411,1
192242398,192242757,360,1
192247075,192247578,504,1
192274228,192274569,342,1
192282157,192282486,330,1
192350896,192351234,339,1
192351772,192352215,444,1
192373570,192374022,453,1
192406006,192406380,375,1
192445639,192445944,306,1
192464230,192464529,300,1
192479257,192479934,678,1
192490012,192490446,435,1
192516490,192517062,573,1
192520267,192520620,354,1
192552061,192552384,324,1
192683254,192683622,369,1
192731869,192732219,351,1
192818545,192818943,399,1
192839221,192839538,318,1
192882280,192882693,414,1
192890566,192890880,315,1
192899740,192900222,483,1
192900394,192900792,399,1
192902293,192902655,363,1
192959008,192959406,399,1
192985594,192986028,435,1
193038913,193039242,330,1
193050886,193051242,357,1
193115614,193115937,324,1
193125403,193125777,375,1
193145104,193146174,1071,1
193196995,193197363,369,1
193236622,193236933,312,1
193317121,193317432,312,1
193328521,193328979,459,1
193452253,193452645,393,1
193494145,193494477,333,1
193499080,193499466,387,1
193499908,193500228,321,1
193518436,193518840,405,1
193579093,193579404,312,1
193579768,193580193,426,1
193623757,193624095,339,1
193638055,193638381,327,1
193645207,193645779,573,1
193653016,193653402,387,1
193668958,193669311,354,1
193742938,193743246,309,1
193769809,193770393,585,1
193781425,193781811,387,1
193787995,193788384,390,1
193790134,193790523,390,1
193793692,193794024,333,1
193798423,193798758,336,1
193800763,193801065,303,1
193803748,193804050,303,1
193806424,193806732,309,1
193807483,193807803,321,1
193815193,193815528,336,1
193839238,193839549,312,1
193848511,193848837,327,1
193854361,193854702,342,1
193855531,193856022,492,1
193859230,193859568,339,1
193866361,193866777,417,1
193874572,193875066,495,1
193893454,193893792,339,1
193897096,193897431,336,1
193920421,193920879,459,1
193923352,193923696,345,1
193942372,193942725,354,1
193945447,193945770,324,1
193955524,193956174,651,1
193965349,193965651,303,1
193966726,193967106,381,1
193982749,193983189,441,1
193989697,193990044,348,1
193995202,193995504,303,1
193998019,193998372,354,1
194003590,194003898,309,1
194032060,194032407,348,1
194041867,194047779,5913,1
194054143,194054805,663,1
194059021,194059323,303,1
194070718,194071026,309,1
194090275,194090625,351,1
194172742,194173059,318,1
194212198,194212968,771,1
194240149,194240505,357,1
194240569,194241156,588,1
194248489,194248806,318,1
194296417,194296848,432,1
194322736,194323116,381,1
194329687,194330157,471,1
194330239,194330541,303,1
194336116,194336430,315,1
194336500,194337090,591,1
194345293,194345685,393,1
194384011,194384646,636,1
194404432,194404773,342,1
194422540,194422881,342,1
194428504,194428812,309,1
194446714,194447196,483,1
194453569,194453889,321,1
194455156,194455527,372,1
194456950,194458455,1506,1
194476318,194476794,477,1
194476825,194477481,657,1
194518033,194518608,576,1
194541700,194542113,414,1
194573980,194574408,429,1
194575417,194575746,330,1
194602057,194602383,327,1
194607001,194607303,303,1
194649757,194650122,366,1
194676940,194677269,330,1
194695738,194696163,426,1
194705770,194706294,525,1
194727127,194727537,411,1
194729719,194730027,309,1
194736160,194736465,306,1
194749141,194749461,321,1
194754979,194755293,315,1
194761738,194762292,555,1
194764762,194765061,300,1
194765230,194765796,567,1
194783047,194783460,414,1
194785714,194786079,366,1
194804173,194804745,573,1
194811661,194813151,1491,1
194813344,194814204,861,1
194828158,194828547,390,1
194834830,194835171,342,1
194868652,194868957,306,1
194878822,194879130,309,1
194895349,194895729,381,1
194925649,194925975,327,1
194929864,194930379,516,1
194932495,194933196,702,1
194935588,194935959,372,1
194936023,194936898,876,1
194942497,194942886,390,1
194960809,194961177,369,1
194966881,194967180,300,1
194976667,194976966,300,1
194977861,194978217,357,1
194987275,194987625,351,1
194989657,194989968,312,1
194991760,194992209,450,1
195111244,195111753,510,1
195125974,195126360,387,1
195140902,195141285,384,1
195158776,195159081,306,1
195163927,195164244,318,1
195171682,195172047,366,1
195198904,195199245,342,1
195271579,195272010,432,1
195289636,195289986,351,1
195296542,195296853,312,1
195326698,195327006,309,1
195344848,195345267,420,1
195357673,195358104,432,1
195359383,195359682,300,1
195373996,195374397,402,1
195407554,195407859,306,1
195408385,195408717,333,1
195409351,195409749,399,1
195419254,195419634,381,1
195421501,195421866,366,1
195429421,195429780,360,1
195432199,195432549,351,1
195434002,195434328,327,1
195454762,195455064,303,1
195481774,195482085,312,1
195490672,195490986,315,1
195493465,195493821,357,1
195495622,195495924,303,1
195500923,195501372,450,1
195502075,195504909,2835,1
195528982,195529344,363,1
195529636,195529977,342,1
195534994,195535359,366,1
195536347,195536655,309,1
195537850,195538149,300,1
195538324,195538764,441,1
195539209,195539673,465,1
195543250,195544722,1473,1
195551986,195552492,507,1
195588184,195588573,390,1
195592582,195592977,396,1
195594118,195594657,540,1
195599197,195599556,360,1
195599626,195600072,447,1
195601549,195602604,1056,1
195603289,195603711,423,1
195619048,195619722,675,1
195620767,195621072,306,1
195644272,195644592,321,1
195654001,195654489,489,1
195665119,195665682,564,1
195666793,195667530,738,1
195667684,195668022,339,1
195680989,195681342,354,1
195716470,195716859,390,1
195726475,195727926,1452,1
195733414,195733782,369,1
195739732,195740088,357,1
195744262,195744741,480,1
195763690,195764016,327,1
195826288,195826665,378,1
195826678,195827091,414,1
195835852,195836166,315,1
195836206,195836505,300,1
195845902,195846237,336,1
195866455,195866907,453,1
195875431,195875766,336,1
195877186,195877818,633,1
195897829,195898137,309,1
195901576,195901947,372,1
195913603,195914166,564,1
195919477,195919782,306,1
195934372,195934773,402,1
195957961,195958260,300,1
195975205,195975870,666,1
195976639,195977178,540,1
195990439,195990786,348,1
196014790,196015122,333,1
196048000,196048344,345,1
196050736,196051041,306,1
196075609,196075917,309,1
196088194,196088541,348,1
196105606,196106211,606,1
196114555,196115109,555,1
196189702,196190490,789,1
196216201,196216527,327,1
196247191,196247502,312,1
196255597,196256043,447,1
196269649,196270023,375,1
196275211,196275714,504,1
196289194,196289658,465,1
196325197,196325526,330,1
196327780,196328118,339,1
196328821,196329246,426,1
196366639,196366998,360,1
196367242,196367553,312,1
196367860,196368189,330,1
196411957,196412367,411,1
196455787,196456149,363,1
196488223,196488597,375,1
196488679,196489293,615,1
196504987,196505301,315,1
196505437,196505817,381,1
196519663,196519962,300,1
196521280,196521597,318,1
196525195,196525530,336,1
196532500,196532802,303,1
196538668,196538994,327,1
196554676,196555056,381,1
196614073,196614402,330,1
196669588,196669887,300,1
196673680,196673997,318,1
196674778,196675578,801,1
196713517,196713924,408,1
196722046,196722612,567,1
196728034,196728501,468,1
196737709,196738119,411,1
196752760,196753173,414,1
196756081,196756884,804,1
196760908,196761966,1059,1
196828111,196828443,333,1
196851334,196851642,309,1
196856179,196856511,333,1
196954276,196954578,303,1
196996825,196997130,306,1
197003023,197003334,312,1
197028565,197028864,300,1
197046454,197046888,435,1
197071813,197072115,303,1
197081491,197081865,375,1
197096494,197096826,333,1
197101168,197101533,366,1
197108728,197109132,405,1
197121313,197121660,348,1
197138059,197138838,780,1
197138902,197139228,327,1
197140495,197141127,633,1
197141146,197142114,969,1
197162536,197162853,318,1
197194618,197195085,468,1
197206372,197206854,483,1
197218648,197219022,375,1
197222023,197222460,438,1
197231599,197232048,450,1
197235973,197236407,435,1
197239978,197240472,495,1
197245159,197245560,402,1
197245588,197246124,537,1
197246683,197247186,504,1
197263828,197264184,357,1
197276143,197276628,486,1
197282662,197282964,303,1
197296021,197296362,342,1
197299768,197300334,567,1
197311492,197311824,333,1
197316910,197317518,609,1
197326156,197326473,318,1
197328802,197329176,375,1
197360950,197361351,402,1
197363716,197364117,402,1
197364217,197365140,924,1
197381290,197381643,354,1
197391994,197392299,306,1
197392630,197392932,303,1
197401642,197402037,396,1
197463382,197463708,327,1
197476843,197477289,447,1
197479180,197479695,516,1
197484751,197485089,339,1
197506684,197506989,306,1
197513857,197514204,348,1
197518150,197518515,366,1
197594260,197594562,303,1
197603674,197604477,804,1
197604589,197604906,318,1
197628031,197628375,345,1
197646169,197646495,327,1
197678005,197678463,459,1
197686810,197687304,495,1
197714971,197715378,408,1
197720518,197720817,300,1
197760133,197760612,480,1
197772133,197772444,312,1
197772871,197773230,360,1
197800102,197800479,378,1
197840329,197840769,441,1
197851249,197851584,336,1
197864467,197864802,336,1
197871784,197872131,348,1
197872369,197872725,357,1
197879119,197879592,474,1
197881312,197881827,516,1
197882536,197882877,342,1
197916082,197916417,336,1
197936926,197937243,318,1
197940670,197941116,447,1
197945422,197946573,1152,1
197952745,197953341,597,1
236408,236770,363,2
334343,334693,351,2
350498,350899,402,2
369776,370078,303,2
391013,391342,330,2
414449,414793,345,2
452057,452515,459,2
491417,491923,507,2
518075,518422,348,2
520103,520441,339,2
590726,591070,345,2
595514,595882,369,2
662906,663307,402,2
681566,681916,351,2
760541,760912,372,2
803846,804586,741,2
845951,846253,303,2
854327,856396,2070,2
858128,858466,339,2
861572,862081,510,2
862124,862546,423,2
890291,890644,354,2
900107,900430,324,2
935573,935959,387,2
944825,945127,303,2
957392,957706,315,2
1080512,1080826,315,2
1103585,1103998,414,2
1124378,1124908,531,2
1135931,1136236,306,2
1209617,1209919,303,2
1280042,1280776,735,2
1281269,1281646,378,2
1284317,1284616,300,2
1295978,1296313,336,2
1312982,1313380,399,2
1324601,1324954,354,2
1330499,1330819,321,2
1345694,1346011,318,2
1350662,1351132,471,2
1432814,1435036,2223,2
1500620,1500928,309,2
1520864,1521205,342,2
1521563,1521937,375,2
1522376,1523206,831,2
1523528,1524496,969,2
1550426,1550770,345,2
1588181,1588483,303,2
1607165,1608010,846,2
1619531,1619839,309,2
1702049,1702582,534,2
1714160,1714546,387,2
1716881,1717249,369,2
1724642,1725388,747,2
1725452,1726201,750,2
1727282,1728268,987,2
1728398,1728943,546,2
1740968,1741393,426,2
1780607,1780906,300,2
1826213,1826530,318,2
1867037,1867339,303,2
1875392,1875703,312,2
1930988,1931338,351,2
1963109,1963450,342,2
1972511,1973212,702,2
1974119,1974505,387,2
2022587,2022967,381,2
2036723,2037118,396,2
2048645,2049973,1329,2
2089979,2090371,393,2
2260976,2261326,351,2
2261453,2261989,537,2
2307728,2308108,381,2
2411126,2411542,417,2
2425217,2425615,399,2
2440952,2441251,300,2
2475110,2475478,369,2
2525597,2525995,399,2
2526497,2527096,600,2
2529857,2530201,345,2
2556431,2556826,396,2
2564813,2565166,354,2
2603087,2603398,312,2
2713994,2714320,327,2
2737052,2737402,351,2
2827367,2827678,312,2
2891606,2892001,396,2
2914328,2914630,303,2
2991779,2992084,306,2
3051008,3051325,318,2
3088628,3089653,1026,2
3147176,3147514,339,2
3225584,3225895,312,2
3261983,3262288,306,2
3298199,3298501,303,2
3318053,3318367,315,2
3442037,3442387,351,2
3449222,3449548,327,2
3449945,3450274,330,2
3505130,3505453,324,2
3521735,3522214,480,2
3522224,3522694,471,2
3546971,3547291,321,2
3611825,3612148,324,2
3662774,3663193,420,2
3708158,3708463,306,2
3726311,3726850,540,2
3762239,3762907,669,2
3763838,3765739,1902,2
3766013,3766453,441,2
3786509,3786853,345,2
3817577,3817978,402,2
3831449,3832432,984,2
3840536,3840841,306,2
3840965,3841369,405,2
3848969,3849379,411,2
3914261,3914671,411,2
3938972,3939745,774,2
3945215,3945517,303,2
3982706,3983206,501,2
3987962,3988330,369,2
4014293,4014748,456,2
4015226,4015525,300,2
4084463,4084966,504,2
4089413,4089778,366,2
4105181,4105501,321,2
4106633,4107004,372,2
4118066,4118527,462,2
4156367,4156675,309,2
4177388,4177696,309,2
4177721,4178026,306,2
4188740,4189102,363,2
4193057,4193575,519,2
4215209,4215508,300,2
4229792,4230145,354,2
4253714,4254034,321,2
4258298,4258993,696,2
4345055,4345384,330,2
4370693,4371067,375,2
4387628,4388386,759,2
4389596,4390108,513,2
4396322,4396630,309,2
4403744,4404079,336,2
4409843,4410454,612,2
4426466,4426807,342,2
4435307,4435699,393,2
4458692,4459036,345,2
4498235,4498807,573,2
4513331,4513831,501,2
4518233,4518541,309,2
4519892,4520317,426,2
4543637,4543948,312,2
4589405,4589755,351,2
4651652,4652047,396,2
4652459,4652785,327,2
4655387,4655698,312,2
4712144,4712722,579,2
4716881,4717270,390,2
4724954,4725310,357,2
4766345,4766893,549,2
4786466,4786942,477,2
4837433,4837753,321,2
4846613,4847209,597,2
4868099,4868458,360,2
4874405,4874704,300,2
4884197,4884559,363,2
4909922,4910299,378,2
4910402,4910755,354,2
4947077,4947379,303,2
5008562,5008900,339,2
5011355,5012026,672,2
5012057,5012818,762,2
5021528,5022061,534,2
5024582,5024908,327,2
5028632,5028973,342,2
5037518,5037829,312,2
5046641,5047090,450,2
5052383,5052682,300,2
5053358,5053834,477,2
5055884,5056261,378,2
5068556,5069053,498,2
5078288,5078695,408,2
5121818,5122138,321,2
5137562,5137906,345,2
5145512,5145958,447,2
5157071,5157430,360,2
5164151,5164462,312,2
5174696,5175016,321,2
5201273,5201662,390,2
5207582,5207962,381,2
5229491,5230003,513,2
5262068,5262460,393,2
5278898,5279230,333,2
5288351,5288662,312,2
5326289,5326651,363,2
5352206,5352556,351,2
5372333,5372641,309,2
5459354,5459767,414,2
5467814,5468152,339,2
5527847,5528242,396,2
5549540,5549956,417,2
5555204,5555611,408,2
5574641,5574994,354,2
5582144,5583112,969,2
5588819,5589130,312,2
5609117,5609455,339,2
5622305,5622667,363,2
5627672,5628016,345,2
5628071,5628670,600,2
5653733,5654137,405,2
5685317,5685892,576,2
5691434,5691769,336,2
5722013,5722381,369,2
5800001,5800504,504,2
5885792,5886154,363,2
5888291,5888641,351,2
5976257,5976556,300,2
5978279,5978767,489,2
6104207,6104542,336,2
6108254,6108562,309,2
6130061,6130405,345,2
6130694,6131011,318,2
6249110,6249505,396,2
6260663,6261034,372,2
6362144,6362467,324,2
6379709,6380032,324,2
6380645,6380995,351,2
6384614,6385234,621,2
6386312,6386911,600,2
6403025,6403333,309,2
6539747,6540268,522,2
6541160,6541471,312,2
6589658,6590062,405,2
6631376,6631804,429,2
6631865,6632794,930,2
6632840,6633403,564,2
6692165,6692473,309,2
6715082,6715615,534,2
6741767,6742066,300,2
6752633,6753001,369,2
6795188,6795556,369,2
6900974,6901279,306,2
6904118,6904498,381,2
6982658,6982966,309,2
7046489,7046917,429,2
7052408,7052812,405,2
7118402,7119121,720,2
7140977,7141585,609,2
7194113,7194469,357,2
7244672,7245034,363,2
7263515,7263817,303,2
7295663,7296001,339,2
7397378,7397692,315,2
7452074,7452442,369,2
7485479,7485862,384,2
7574459,7574764,306,2
7588802,7589101,300,2
7612076,7612507,432,2
7685735,7686034,300,2
7846784,7847083,300,2
7903883,7904188,306,2
7929641,7929949,309,2
7947188,7947547,360,2
8103992,8105998,2007,2
8115740,8116123,384,2
8149280,8149657,378,2
8162696,8163028,333,2
8173073,8173507,435,2
8201066,8201482,417,2
8242415,8242735,321,2
8281640,8282002,363,2
8300822,8301166,345,2
8339207,8339509,303,2
8349401,8349724,324,2
8368979,8369314,336,2
8380913,8381272,360,2
8416487,8416939,453,2
8428283,8428798,516,2
8452433,8452822,390,2
8456759,8457073,315,2
8469746,8470333,588,2
8494988,8495305,318,2
8497943,8498311,369,2
8506463,8506789,327,2
8527529,8527831,303,2
8535176,8535568,393,2
8611877,8612185,309,2
8631104,8631517,414,2
8637962,8638273,312,2
8639081,8639449,369,2
8648357,8648701,345,2
8658143,8659003,861,2
8666906,8667247,342,2
8682695,8683012,318,2
8683559,8683876,318,2
8691635,8691955,321,2
8696450,8697385,936,2
8699000,8699299,300,2
8700857,8701174,318,2
8701184,8701528,345,2
8708300,8708620,321,2
8714069,8714410,342,2
8723975,8724574,600,2
8731628,8732089,462,2
8761997,8763565,1569,2
8775428,8775850,423,2
8779445,8779789,345,2
8807693,8808016,324,2
8808311,8808637,327,2
8859665,8859982,318,2
8898893,8899213,321,2
8964911,8965657,747,2
8965721,8966347,627,2
8967971,8969173,1203,2
9018641,9018964,324,2
9026921,9027229,309,2
9034436,9034828,393,2
9041036,9041500,465,2
9050501,9050815,315,2
9051812,9052318,507,2
9076427,9076750,324,2
9077027,9077413,387,2
