"Start","Stop","Length","Frame"
127167733,127168047,315,1
127203529,127203846,318,1
127260202,127260525,324,1
127279522,127279902,381,1
127307176,127307475,300,1
127373314,127373631,318,1
127410886,127411221,336,1
127425037,127425366,330,1
127473346,127473657,312,1
127492819,127493139,321,1
127528585,127528914,330,1
127606354,127607838,1485,1
127618711,127619067,357,1
127776754,127777098,345,1
127872118,127872438,321,1
127923313,127923663,351,1
127934878,127935246,369,1
127944424,127944888,465,1
127992523,127992888,366,1
128012155,128012523,369,1
128016094,128016429,336,1
128069671,128070408,738,1
128095591,128095947,357,1
128222344,128222688,345,1
128461828,128462355,528,1
128586832,128587281,450,1
128645002,128645307,306,1
128657365,128657778,414,1
128659978,128660316,339,1
128694766,128695212,447,1
128700070,128700384,315,1
128806771,128807217,447,1
128841289,128841786,498,1
128857099,128857605,507,1
128860141,128860452,312,1
128879902,128880210,309,1
128885488,128885799,312,1
128899240,128899575,336,1
128931811,128932119,309,1
128947540,128947875,336,1
128953354,128953692,339,1
128992444,128992749,306,1
129073849,129074241,393,1
129116713,129117267,555,1
129134863,129135288,426,1
129189118,129189492,375,1
129205198,129206001,804,1
129211735,129212055,321,1
129231520,129231885,366,1
129242575,129243033,459,1
129267004,129267339,336,1
129312715,129313047,333,1
129380107,129380457,351,1
129483520,129483819,300,1
129494974,129495321,348,1
129515434,129515811,378,1
129541336,129541659,324,1
129575146,129575466,321,1
129633775,129634119,345,1
129716554,129717543,990,1
129718987,129719376,390,1
129726964,129727278,315,1
129794632,129795081,450,1
129806695,129807021,327,1
129816343,129816648,306,1
129944281,129944595,315,1
130008151,130009134,984,1
130051174,130051494,321,1
130109512,130109880,369,1
130164655,130165023,369,1
130247506,130247805,300,1
130258630,130259079,450,1
130259776,130260177,402,1
130290568,130290996,429,1
130291333,130291662,330,1
130345564,130345881,318,1
130356952,130357533,582,1
130398067,130398375,309,1
130416178,130416678,501,1
130421749,130422087,339,1
130431277,130431750,474,1
130472548,130473006,459,1
130475095,130475496,402,1
130478116,130478430,315,1
130482040,130482375,336,1
130609369,130609728,360,1
130667719,130668027,309,1
130720981,130721280,300,1
130741291,130741671,381,1
130774834,130775283,450,1
130779769,130780080,312,1
130840003,130840326,324,1
130877641,130877982,342,1
130880089,130880436,348,1
130954984,130955358,375,1
130968778,130969110,333,1
130987984,130988319,336,1
131119426,131119815,390,1
131176528,131176830,303,1
131277286,131277705,420,1
131381935,131382270,336,1
131401081,131401398,318,1
131455828,131456334,507,1
131480374,131480712,339,1
131502733,131503065,333,1
131503279,131503584,306,1
131565280,131565687,408,1
131572513,131572887,375,1
131591878,131592198,321,1
131607325,131607633,309,1
131628070,131628432,363,1
131631070,131631396,327,1
131658052,131658405,354,1
131679256,131679651,396,1
131762953,131763255,303,1
131864803,131865261,459,1
131965675,131966151,477,1
131987758,131988072,315,1
131999686,132000045,360,1
132027604,132027996,393,1
132065590,132065907,318,1
132080578,132080880,303,1
132098869,132099300,432,1
132104221,132104583,363,1
132111256,132111591,336,1
132122980,132123519,540,1
132310783,132311187,405,1
132327310,132327837,528,1
132358183,132358773,591,1
132377485,132377793,309,1
132385279,132385635,357,1
132398728,132399051,324,1
132457168,132457494,327,1
132516766,132517110,345,1
132542545,132542883,339,1
132547237,132547590,354,1
132564430,132564729,300,1
132620092,132620403,312,1
132631396,132631719,324,1
132652564,132652986,423,1
132680095,132680412,318,1
132757972,132758361,390,1
132765433,132765813,381,1
132781930,132782238,309,1
132788125,132788523,399,1
132817567,132817869,303,1
132827560,132828348,789,1
132837181,132837684,504,1
132850591,132850920,330,1
132895561,132896001,441,1
132923194,132923628,435,1
132925087,132925452,366,1
132928117,132928602,486,1
132934117,132934470,354,1
133093921,133094592,672,1
133169179,133169649,471,1
133174291,133174656,366,1
133182367,133182891,525,1
133185787,133186269,483,1
133201966,133202277,312,1
133206805,133207152,348,1
133233157,133233498,342,1
133245547,133245861,315,1
133309861,133310571,711,1
133363576,133364046,471,1
133375168,133375584,417,1
133411669,133412019,351,1
133436182,133436481,300,1
133437142,133437600,459,1
133437862,133438248,387,1
133462054,133462380,327,1
133516207,133516509,303,1
133531432,133531821,390,1
133533394,133533720,327,1
133550875,133551369,495,1
133556308,133556658,351,1
133564114,133564470,357,1
133589488,133589790,303,1
133604767,133605153,387,1
133608709,133609041,333,1
133642324,133642725,402,1
133651729,133652139,411,1
133654132,133654650,519,1
133660105,133660521,417,1
133771594,133772037,444,1
133774909,133775250,342,1
133795780,133796139,360,1
133834198,133834509,312,1
133852852,133853208,357,1
133881709,133882128,420,1
133938715,133939107,393,1
134053885,134054301,417,1
134073289,134073609,321,1
134133358,134133693,336,1
134258824,134259156,333,1
134293393,134293731,339,1
134311816,134312124,309,1
134339542,134339922,381,1
134435464,134435850,387,1
134593702,134594061,360,1
134684170,134684502,333,1
134722294,134722656,363,1
134876272,134876649,378,1
134891332,134891688,357,1
134906644,134907018,375,1
135024328,135024708,381,1
135177433,135177786,354,1
135185698,135185997,300,1
135219217,135219516,300,1
135226150,135226461,312,1
135238024,135238326,303,1
135332713,135333042,330,1
135347257,135347586,330,1
135422875,135423210,336,1
135464644,135464946,303,1
135473212,135473721,510,1
135545770,135546114,345,1
135551014,135551343,330,1
135599872,135600192,321,1
135619897,135620238,342,1
135641245,135641595,351,1
135695119,135695469,351,1
135764848,135765414,567,1
135868438,135868782,345,1
135884905,135885246,342,1
136015036,136015341,306,1
136027237,136027701,465,1
136040740,136041057,318,1
136055038,136055433,396,1
136114648,136115331,684,1
136270510,136270851,342,1
136312144,136312461,318,1
136456636,136456938,303,1
136485541,136485972,432,1
136567213,136567527,315,1
136613950,136614357,408,1
136650826,136651155,330,1
136675882,136676199,318,1
136791691,136792029,339,1
136799518,136799820,303,1
136831471,136831773,303,1
136900252,136900551,300,1
136965673,136966071,399,1
136980193,136980531,339,1
137020648,137021247,600,1
137063632,137064054,423,1
137109943,137110293,351,1
137130169,137130468,300,1
137154004,137154471,468,1
137180617,137180931,315,1
137199664,137199981,318,1
137222125,137222505,381,1
137254378,137254746,369,1
137285665,137285973,309,1
137344942,137345310,369,1
137365813,137366151,339,1
137409187,137409492,306,1
137430460,137430795,336,1
137455081,137455473,393,1
137514112,137514540,429,1
137544268,137544696,429,1
137635465,137635833,369,1
137710522,137710974,453,1
137715688,137716044,357,1
137720887,137721219,333,1
137752171,137752479,309,1
137805061,137805438,378,1
137806600,137807046,447,1
137848279,137848713,435,1
138019930,138020400,471,1
138028387,138028710,324,1
138063151,138063723,573,1
138069595,138069945,351,1
138104074,138104523,450,1
138207607,138208002,396,1
138395398,138395826,429,1
138495616,138496068,453,1
138530731,138531078,348,1
138747919,138748323,405,1
138762199,138762555,357,1
138798655,138798996,342,1
138910969,138911298,330,1
138962659,138962958,300,1
139020622,139020936,315,1
139068010,139068351,342,1
139082419,139082748,330,1
139482361,139482768,408,1
139543069,139543398,330,1
139585771,139586097,327,1
139639207,139639542,336,1
139676005,139676307,303,1
139778698,139779165,468,1
139785466,139785789,324,1
139816771,139817142,372,1
139873906,139874214,309,1
139914052,139914462,411,1
139926415,139926825,411,1
139963297,139963899,603,1
140047708,140048025,318,1
140103844,140104203,360,1
140120008,140120328,321,1
140217016,140217369,354,1
140224405,140224716,312,1
140239048,140239365,318,1
140257912,140258244,333,1
140318398,140318697,300,1
140331055,140331384,330,1
140425705,140426019,315,1
140563093,140563392,300,1
140574229,140574570,342,1
140580118,140580681,564,1
140609167,140609580,414,1
140617510,140617974,465,1
140620327,140620788,462,1
140645008,140645325,318,1
140662231,140662623,393,1
140675707,140676222,516,1
140698471,140698779,309,1
140714671,140714991,321,1
140745556,140745939,384,1
140884948,140885838,891,1
140933530,140933865,336,1
140946439,140946795,357,1
140956108,140956458,351,1
141016537,141016893,357,1
141051589,141052008,420,1
141052033,141052335,303,1
141252127,141252459,333,1
141274459,141274761,303,1
141283987,141284370,384,1
141329431,141330279,849,1
141343318,141343743,426,1
141442192,141442509,318,1
141520924,141521400,477,1
141534313,141534777,465,1
141591760,141592263,504,1
141593872,141594297,426,1
141600208,141600609,402,1
141619180,141619569,390,1
141630283,141630627,345,1
141640090,141640410,321,1
141670318,141670623,306,1
141685036,141685467,432,1
141691543,141691887,345,1
141709954,141710397,444,1
141728221,141728811,591,1
141740755,141741111,357,1
141763882,141764382,501,1
141789268,141789582,315,1
141793180,141793500,321,1
141817132,141817431,300,1
141841225,141841560,336,1
141880948,141881271,324,1
141905518,141905859,342,1
141922489,141922977,489,1
141957913,141958221,309,1
141978313,141978618,306,1
142000429,142000779,351,1
142019446,142019769,324,1
142088308,142088640,333,1
142145998,142146357,360,1
142176490,142176789,300,1
142196464,142196898,435,1
142205551,142205937,387,1
142237642,142237950,309,1
142260484,142260933,450,1
142360633,142361016,384,1
142435762,142436217,456,1
142471645,142472016,372,1
142477309,142477701,393,1
142534837,142535175,339,1
142545169,142545609,441,1
142566493,142566909,417,1
142635727,142636104,378,1
142677103,142677408,306,1
142927540,142927929,390,1
142970686,142971036,351,1
143017393,143017758,366,1
143055958,143056260,303,1
143085517,143085816,300,1
143154565,143154891,327,1
143375908,143376219,312,1
143395768,143396085,318,1
143622064,143622519,456,1
143668486,143669022,537,1
143688703,143689074,372,1
143754886,143755263,378,1
143760721,143761170,450,1
143807335,143807703,369,1
143833105,143833746,642,1
143850898,143852442,1545,1
143902174,143902473,300,1
143950414,143950776,363,1
144002578,144002886,309,1
144036214,144036615,402,1
144092971,144093270,300,1
144194314,144194799,486,1
144250756,144251214,459,1
144262138,144262503,366,1
144270298,144270810,513,1
144307825,144308208,384,1
144333970,144334317,348,1
144559930,144560262,333,1
144624445,144624780,336,1
144804145,144804519,375,1
144808399,144808728,330,1
144834112,144834438,327,1
144840949,144841293,345,1
144843082,144843612,531,1
144844387,144844716,330,1
144848686,144849063,378,1
144858133,144858621,489,1
144859336,144859686,351,1
144871654,144872082,429,1
144883744,144884061,318,1
144935737,144936222,486,1
144967786,144968139,354,1
144993337,144993729,393,1
145107673,145108053,381,1
145163758,145164060,303,1
145195273,145195923,651,1
145209304,145209606,303,1
145227532,145227891,360,1
145406719,145407018,300,1
145422646,145423092,447,1
145439284,145439604,321,1
145628392,145628880,489,1
145633117,145633839,723,1
145656595,145656945,351,1
145658482,145658952,471,1
145662598,145662903,306,1
145667572,145668117,546,1
145668412,145669494,1083,1
145672177,145672566,390,1
145675906,145676247,342,1
145703203,145703508,306,1
145717345,145717719,375,1
145722499,145722804,306,1
145758106,145758735,630,1
145765981,145766355,375,1
145828258,145828593,336,1
145830685,145831056,372,1
145842022,145842441,420,1
145876207,145876512,306,1
145883161,145883517,357,1
145885438,145885860,423,1
145900027,145900362,336,1
145908835,145909170,336,1
145924966,145925283,318,1
145927021,145927566,546,1
145929109,145929480,372,1
145931044,145931346,303,1
145942909,145943241,333,1
145968322,145968648,327,1
145976926,145977330,405,1
145982986,145983534,549,1
145995313,145995741,429,1
145996240,145996956,717,1
146047189,146047554,366,1
146114176,146114550,375,1
146125663,146126022,360,1
146211517,146211849,333,1
146264068,146264382,315,1
146284732,146285124,393,1
146287651,146288031,381,1
146292754,146293275,522,1
146322487,146322828,342,1
146375020,146375415,396,1
146383285,146383596,312,1
146394835,146395146,312,1
146408569,146409246,678,1
146417560,146418024,465,1
146425921,146426262,342,1
146428711,146429892,1182,1
146447578,146447886,309,1
146468407,146469051,645,1
146520106,146520498,393,1
146653363,146653701,339,1
146748118,146748492,375,1
146759959,146760282,324,1
146760541,146760891,351,1
146807248,146807640,393,1
146819917,146820273,357,1
146965984,146966328,345,1
147002398,147002751,354,1
147007909,147008463,555,1
147122365,147122694,330,1
147135259,147135567,309,1
147149029,147149355,327,1
147152965,147153291,327,1
147178099,147178506,408,1
147213433,147213750,318,1
147219460,147219831,372,1
147231409,147231993,585,1
147244489,147245067,579,1
147258583,147258882,300,1
147273058,147273486,429,1
147341728,147342267,540,1
147363544,147363843,300,1
147373642,147374337,696,1
147394582,147394962,381,1
147420598,147420918,321,1
147459757,147460113,357,1
147475933,147476286,354,1
147477571,147478059,489,1
147497461,147497778,318,1
147538735,147539070,336,1
147552364,147552762,399,1
147559243,147559554,312,1
147580255,147580557,303,1
147626608,147626952,345,1
147630373,147630687,315,1
147699034,147699348,315,1
147759343,147759663,321,1
147779677,147780168,492,1
147807685,147808146,462,1
150923611,150923955,345,1
150967867,150968586,720,1
150998305,150998619,315,1
151025344,151025883,540,1
151028059,151029099,1041,1
151153939,151154274,336,1
151167403,151167759,357,1
151216873,151217217,345,1
151238074,151238565,492,1
151253773,151254081,309,1
151354426,151354854,429,1
151401679,151402005,327,1
151416394,151416720,327,1
151441831,151442217,387,1
151447996,151448802,807,1
151457734,151458108,375,1
151529644,151530051,408,1
152670895,152671653,759,1
152674789,152675124,336,1
152677891,152678238,348,1
152680021,152680557,537,1
152680591,152680965,375,1
152905804,152906877,1074,1
152909950,152910465,516,1
152911699,152912055,357,1
152922118,152922498,381,1
152965642,152965953,312,1
153004153,153004554,402,1
153131056,153131391,336,1
153605896,153606198,303,1
153644464,153644763,300,1
153646711,153647097,387,1
153784480,153784821,342,1
153817354,153817671,318,1
153848782,153849387,606,1
153908659,153909018,360,1
153916621,153916920,300,1
153946237,153946548,312,1
153978886,153979269,384,1
154263985,154264431,447,1
154272613,154272969,357,1
154289665,154290003,339,1
154335127,154335492,366,1
154417420,154417857,438,1
154457230,154457553,324,1
154460461,154460832,372,1
154569889,154570341,453,1
154579876,154580181,306,1
154659814,154660173,360,1
154763005,154763340,336,1
154870801,154871241,441,1
154984144,154984515,372,1
155074144,155074506,363,1
155101000,155101347,348,1
155252935,155253243,309,1
155258461,155258832,372,1
155275543,155275953,411,1
155279446,155279982,537,1
155357686,155357997,312,1
155360290,155360604,315,1
155364451,155364756,306,1
155380603,155380923,321,1
155614786,155615181,396,1
155616097,155616810,714,1
155617717,155618193,477,1
155724457,155724819,363,1
155849440,155849778,339,1
156051709,156052131,423,1
156136888,156137364,477,1
156147364,156147732,369,1
156520201,156520512,312,1
156542905,156543285,381,1
156616387,156616878,492,1
156634879,156635298,420,1
156672562,156673038,477,1
156679396,156679758,363,1
156935413,156935898,486,1
156940348,156941052,705,1
156945916,156946320,405,1
156982570,156983058,489,1
157010533,157011132,600,1
157033750,157034265,516,1
157035202,157035822,621,1
157045429,157045845,417,1
157045909,157046211,303,1
157051264,157051662,399,1
157058947,157059393,447,1
157071637,157072050,414,1
157091212,157091586,375,1
157167037,157167360,324,1
157174039,157174482,444,1
157176025,157176438,414,1
157225651,157225980,330,1
157234495,157234887,393,1
157258618,157258938,321,1
157292668,157293012,345,1
157388944,157389249,306,1
157430587,157430886,300,1
157456642,157457013,372,1
157480675,157481040,366,1
157483699,157484445,747,1
157505107,157505481,375,1
157542688,157543077,390,1
157551277,157551651,375,1
157562008,157562358,351,1
157573231,157573938,708,1
157606444,157606752,309,1
157624522,157624842,321,1
157662640,157662954,315,1
157740574,157740873,300,1
157781896,157782258,363,1
157888714,157889016,303,1
157906882,157907274,393,1
157973152,157973487,336,1
158024422,158024736,315,1
158131516,158131815,300,1
158142196,158142990,795,1
158157169,158157513,345,1
158188468,158188914,447,1
158224117,158224434,318,1
158230606,158231016,411,1
158256049,158256405,357,1
158300521,158300835,315,1
158321635,158321964,330,1
158386405,158386707,303,1
158580754,158581059,306,1
158671675,158671989,315,1
158974768,158975067,300,1
159014254,159014649,396,1
159070438,159070800,363,1
159094471,159094944,474,1
159299833,159300162,330,1
159300301,159300666,366,1
159330031,159330354,324,1
159466000,159466302,303,1
159676255,159676584,330,1
159689839,159690168,330,1
159789985,159790374,390,1
159799750,159800235,486,1
159882853,159883179,327,1
159911218,159911589,372,1
160032112,160032444,333,1
160074931,160075269,339,1
160084681,160085016,336,1
160153654,160154031,378,1
160244881,160245234,354,1
160324447,160324788,342,1
160333576,160333959,384,1
160585021,160585434,414,1
160647961,160648260,300,1
160652692,160652991,300,1
160689709,160690053,345,1
160784170,160784595,426,1
160840912,160841256,345,1
160849687,160849995,309,1
160851313,160851714,402,1
160851796,160852110,315,1
160879111,160879503,393,1
161418826,161419368,543,1
161444428,161444856,429,1
161490139,161490489,351,1
161565004,161565363,360,1
161591713,161592042,330,1
161602126,161602563,438,1
161773444,161773914,471,1
161775055,161775369,315,1
161933569,161933982,414,1
162001474,162001779,306,1
162007876,162008223,348,1
162039634,162040449,816,1
162174058,162174537,480,1
162266569,162266868,300,1
162308605,162308967,363,1
162353014,162353358,345,1
162410260,162410562,303,1
162441751,162442119,369,1
162447907,162448299,393,1
162734116,162734490,375,1
162751183,162751605,423,1
162863353,162863655,303,1
162911128,162911430,303,1
162946705,162947007,303,1
163105642,163105998,357,1
163114840,163115310,471,1
163121758,163122129,372,1
163161652,163161957,306,1
163365616,163365930,315,1
163378426,163378797,372,1
163395028,163395384,357,1
163418371,163418718,348,1
163460557,163460889,333,1
163649455,163649754,300,1
163652641,163653099,459,1
163718329,163718676,348,1
163806163,163806477,315,1
164062930,164063244,315,1
164541724,164542059,336,1
164711476,164711805,330,1
164799148,164799522,375,1
164862961,164863269,309,1
165203125,165203508,384,1
165204619,165204945,327,1
165381262,165381681,420,1
165432733,165433065,333,1
165560593,165560901,309,1
165747364,165747696,333,1
165881230,165881733,504,1
165908785,165909243,459,1
166054555,166054932,378,1
166274056,166274394,339,1
166337248,166337628,381,1
166337983,166338348,366,1
166651195,166651494,300,1
166987603,166987929,327,1
167064343,167064654,312,1
167093254,167093571,318,1
167225743,167226072,330,1
167254801,167255151,351,1
167324908,167325405,498,1
167325463,167325972,510,1
167410930,167411280,351,1
167467306,167467611,306,1
167499337,167499642,306,1
167519596,167519901,306,1
167592997,167593296,300,1
167595388,167595720,333,1
167674762,167675064,303,1
167749672,167749986,315,1
167770084,167770407,324,1
167851429,167851761,333,1
167901772,167902089,318,1
167934718,167935059,342,1
168070897,168071241,345,1
168077932,168078237,306,1
168091675,168092070,396,1
168126139,168126498,360,1
168136906,168137283,378,1
168194893,168195330,438,1
168308359,168308718,360,1
168313075,168313380,306,1
168402514,168402816,303,1
168410965,168411366,402,1
168417697,168418290,594,1
168436639,168437034,396,1
168472321,168472632,312,1
168478198,168478872,675,1
168499381,168500202,822,1
168510136,168510603,468,1
168510703,168511002,300,1
168592234,168592596,363,1
168595390,168595719,330,1
168637672,168637983,312,1
168644539,168644859,321,1
168677860,168678285,426,1
168678424,168678753,330,1
168678856,168679197,342,1
168698602,168698916,315,1
168740908,168741390,483,1
168744190,168744531,342,1
168759796,168760119,324,1
168812497,168812796,300,1
168875095,168875538,444,1
168925531,168926070,540,1
168930079,168930396,318,1
169036645,169036959,315,1
169079566,169079955,390,1
169201114,169201443,330,1
169297846,169298157,312,1
169324756,169325157,402,1
169360546,169360929,384,1
169408486,169408935,450,1
169486435,169487013,579,1
169651744,169652208,465,1
169678849,169679151,303,1
169680757,169681062,306,1
169686853,169687311,459,1
169687618,169688118,501,1
169702132,169702464,333,1
169706446,169706808,363,1
169714978,169715331,354,1
169725250,169725555,306,1
169727353,169727679,327,1
169738378,169738935,558,1
169743208,169743681,474,1
169765522,169765893,372,1
169797859,169798170,312,1
169798630,169799106,477,1
169803559,169803972,414,1
169882087,169882386,300,1
169930039,169930377,339,1
169940164,169940559,396,1
169977055,169977369,315,1
169985365,169985952,588,1
169991026,169991487,462,1
170013808,170014269,462,1
170018155,170018499,345,1
170025889,170026356,468,1
170035177,170035494,318,1
170037763,170038122,360,1
170038966,170039292,327,1
170054515,170054853,339,1
170084506,170084979,474,1
170146135,170146851,717,1
170233738,170234058,321,1
170279533,170279838,306,1
170330404,170330775,372,1
170550253,170550624,372,1
170682001,170682312,312,1
170699392,170699829,438,1
170738275,170739054,780,1
170782267,170782566,300,1
170831212,170831523,312,1
170832490,170832816,327,1
170845294,170845677,384,1
170884297,170884680,384,1
170944165,170944473,309,1
170968705,170969055,351,1
170971549,170971911,363,1
171030559,171030936,378,1
171049261,171049671,411,1
171173443,171173901,459,1
171177166,171177516,351,1
171201805,171203493,1689,1
171234745,171235254,510,1
171256456,171257151,696,1
171269509,171270039,531,1
171271909,171272220,312,1
171304726,171305094,369,1
171309184,171309834,651,1
171316009,171316461,453,1
171329431,171329787,357,1
171353734,171354042,309,1
171354211,171354741,531,1
171357553,171357987,435,1
171359824,171360180,357,1
171382000,171382338,339,1
171394696,171395223,528,1
171420370,171420918,549,1
171423862,171424332,471,1
171443218,171443553,336,1
171445756,171446124,369,1
171469486,171469827,342,1
171471493,171471861,369,1
171518155,171518514,360,1
171521113,171521454,342,1
171523090,171523419,330,1
171595465,171595818,354,1
171647092,171647469,378,1
171678646,171678975,330,1
171695629,171696042,414,1
171696571,171696912,342,1
171745246,171745647,402,1
171807571,171807885,315,1
171810664,171811008,345,1
171818161,171818637,477,1
171874738,171875043,306,1
171930616,171930984,369,1
171966952,171967344,393,1
171981517,171981942,426,1
172006828,172007178,351,1
172034374,172034739,366,1
172067086,172067394,309,1
172084048,172084584,537,1
172172998,172173387,390,1
172198249,172198563,315,1
172236022,172236417,396,1
172243960,172244307,348,1
172284115,172284723,609,1
172293172,172293603,432,1
172305442,172305741,300,1
172330528,172330851,324,1
172351639,172352064,426,1
172459687,172459995,309,1
172480315,172480656,342,1
172529689,172530012,324,1
172530604,172530942,339,1
172553239,172553787,549,1
172568083,172568847,765,1
172677052,172677423,372,1
172734796,172735095,300,1
172748014,172748331,318,1
172885465,172885923,459,1
172932340,172932645,306,1
172945105,172945452,348,1
172976815,172977195,381,1
172988596,172988931,336,1
173013730,173014092,363,1
173019058,173019369,312,1
173086942,173087274,333,1
173158576,173158890,315,1
173170951,173171313,363,1
173290474,173290827,354,1
173311912,173312316,405,1
173349685,173350005,321,1
173396914,173397333,420,1
173475004,173475327,324,1
173490832,173491143,312,1
173673457,173673957,501,1
173815081,173815446,366,1
173818777,173819127,351,1
173856010,173856414,405,1
173872090,173872470,381,1
173881636,173882034,399,1
173896063,173896416,354,1
173997082,173997492,411,1
174021202,174021513,312,1
174028798,174029202,405,1
174114385,174114690,306,1
174121783,174122121,339,1
174143230,174143595,366,1
174171937,174172371,435,1
174231610,174231945,336,1
174234658,174234999,342,1
174292456,174292848,393,1
174314722,174315033,312,1
174327358,174327672,315,1
174350440,174350760,321,1
174504412,174504726,315,1
174567391,174567732,342,1
174670297,174670635,339,1
174688456,174688764,309,1
174707767,174708141,375,1
174713206,174713550,345,1
174899515,174899844,330,1
174948127,174948495,369,1
174959329,174959790,462,1
174993364,174993771,408,1
175017568,175018029,462,1
175026421,175026732,312,1
175105948,175106439,492,1
175131781,175132134,354,1
175162135,175162605,471,1
175270612,175270920,309,1
175276423,175276734,312,1
175286347,175286850,504,1
175289140,175289529,390,1
175299595,175300062,468,1
175589629,175589949,321,1
175741072,175741608,537,1
175757479,175758186,708,1
175816846,175817160,315,1
176037814,176038119,306,1
176065804,176066109,306,1
176154427,176154726,300,1
176396719,176397165,447,1
176407360,176407686,327,1
176425402,176425794,393,1
176488735,176489097,363,1
176513575,176513892,318,1
176530894,176531250,357,1
176611171,176611587,417,1
176617090,176617404,315,1
176636686,176637048,363,1
176725765,176726175,411,1
176734657,176734998,342,1
177017068,177017385,318,1
177028993,177029364,372,1
177032947,177033336,390,1
177317668,177317997,330,1
177367696,177368016,321,1
177371443,177371772,330,1
177390538,177390882,345,1
177427426,177427752,327,1
177471157,177471507,351,1
177523669,177524016,348,1
177528283,177528600,318,1
177554992,177555294,303,1
177575635,177575943,309,1
177576598,177576912,315,1
177836692,177837129,438,1
177889126,177889425,300,1
177910033,177910338,306,1
177931987,177932373,387,1
177995653,177996048,396,1
178011913,178012227,315,1
178112137,178112583,447,1
178308253,178308639,387,1
178335472,178336023,552,1
178346401,178346772,372,1
178367455,178367895,441,1
178554373,178554672,300,1
178570921,178571301,381,1
178579402,178579701,300,1
178639132,178639452,321,1
178642702,178643097,396,1
178759306,178759638,333,1
178761340,178761747,408,1
178819057,178819629,573,1
178827523,178828014,492,1
178891483,178891782,300,1
178920283,178920705,423,1
178925134,178925544,411,1
179066029,179066403,375,1
179167810,179168220,411,1
179170537,179170875,339,1
179214796,179215152,357,1
179219548,179219925,378,1
179273923,179274234,312,1
179308711,179309097,387,1
179350294,179350635,342,1
179455120,179455476,357,1
179483077,179483388,312,1
179522128,179522688,561,1
179547388,179547927,540,1
179594416,179594727,312,1
179618251,179618604,354,1
179627557,179627904,348,1
179643646,179643987,342,1
179671027,179671389,363,1
179772085,179772408,324,1
179871637,179872215,579,1
179917963,179918325,363,1
179923465,179923833,369,1
180048643,180048942,300,1
180231001,180231351,351,1
180285436,180285735,300,1
180308653,180309000,348,1
180341530,180342147,618,1
180399991,180400326,336,1
180464614,180464955,342,1
180493600,180493917,318,1
180558322,180558648,327,1
180605908,180606237,330,1
180620662,180620991,330,1
180639346,180639708,363,1
180740563,180740865,303,1
180757921,180758289,369,1
180774727,180775410,684,1
180789325,180789828,504,1
180806074,180806400,327,1
180851125,180851463,339,1
180867061,180867369,309,1
180871762,180872082,321,1
180872422,180872757,336,1
180902893,180903228,336,1
180955651,180955980,330,1
181058188,181058502,315,1
181116865,181117335,471,1
181195912,181196277,366,1
181198534,181198902,369,1
181231318,181231632,315,1
181243222,181243545,324,1
181351381,181351806,426,1
181360963,181361505,543,1
181388863,181389174,312,1
181425943,181426254,312,1
181500853,181501512,660,1
181532305,181532634,330,1
181546972,181547346,375,1
181629355,181629657,303,1
181703965,181704297,333,1
181791409,181791717,309,1
181833055,181833390,336,1
181837600,181837959,360,1
181856659,181856985,327,1
181871635,181871943,309,1
181943545,181943943,399,1
181950472,181950801,330,1
181998670,181999008,339,1
182049934,182050374,441,1
182090851,182091174,324,1
182138755,182139075,321,1
182163844,182164206,363,1
182167285,182167722,438,1
182207473,182207772,300,1
182228026,182228412,387,1
182232760,182233125,366,1
182271127,182271456,330,1
182272534,182272878,345,1
182339503,182339919,417,1
182368156,182368491,336,1
182372080,182372532,453,1
182494660,182495094,435,1
182509309,182509788,480,1
182514178,182514504,327,1
182565661,182565960,300,1
182576797,182577222,426,1
182582962,182583279,318,1
182604238,182604624,387,1
182686876,182687193,318,1
182746489,182746788,300,1
182763748,182764131,384,1
182899807,182900256,450,1
182981314,182981631,318,1
182988061,182988363,303,1
183003532,183003843,312,1
183024493,183024822,330,1
183085171,183085470,300,1
183214024,183214335,312,1
183491923,183492273,351,1
183586261,183586653,393,1
183625708,183626034,327,1
183763288,183763620,333,1
183834589,183834903,315,1
183921634,183922014,381,1
184029748,184030056,309,1
184236718,184237026,309,1
184246201,184246503,303,1
184306879,184307205,327,1
184511095,184511502,408,1
184600261,184600587,327,1
184685656,184685955,300,1
184799575,184799886,312,1
184835182,184835490,309,1
184854025,184854339,315,1
184857313,184857654,342,1
184945867,184946208,342,1
184995736,184996035,300,1
185050222,185050545,324,1
185122774,185123175,402,1
185216809,185217219,411,1
185234644,185235054,411,1
185251063,185251503,441,1
185331277,185331582,306,1
185539504,185539809,306,1
185666503,185666832,330,1
185736937,185737410,474,1
185748298,185748681,384,1
185754877,185755362,486,1
185768647,185768997,351,1
185774989,185775312,324,1
185861872,185862213,342,1
185928793,185929113,321,1
185965261,185965791,531,1
186174526,186174825,300,1
186203446,186203781,336,1
186317497,186317847,351,1
186349054,186349377,324,1
186452515,186452823,309,1
186578719,186579036,318,1
186607873,186608229,357,1
186707374,186707766,393,1
186781051,186781389,339,1
186787183,186787566,384,1
186851635,186851985,351,1
186879055,186879387,333,1
187067401,187067703,303,1
187362463,187362864,402,1
187535437,187535754,318,1
187572613,187572999,387,1
187774879,187775178,300,1
187858714,187859211,498,1
187921261,187921680,420,1
188020480,188020788,309,1
188023222,188023815,594,1
188102854,188103264,411,1
188142832,188143170,339,1
188151127,188151462,336,1
