"Start","Stop","Length","Frame"
148828870,148829226,357,1
148886149,148886481,333,1
149021077,149021391,315,1
149129677,149129982,306,1
149221816,149222142,327,1
149270008,149270403,396,1
149289073,149289384,312,1
149325349,149325714,366,1
149339137,149339445,309,1
149345725,149346057,333,1
149399422,149399751,330,1
149494993,149495421,429,1
149527138,149527455,318,1
149577415,149577831,417,1
149636419,149636721,303,1
149660188,149660535,348,1
149684239,149684592,354,1
149689114,149689500,387,1
149741167,149741532,366,1
149791321,149791731,411,1
149793535,149793876,342,1
149819761,149820108,348,1
149860291,149860686,396,1
149871616,149872029,414,1
149874346,149874651,306,1
149993200,149993541,342,1
150133339,150133836,498,1
150226939,150227253,315,1
150323992,150324330,339,1
150333109,150333429,321,1
150463015,150463341,327,1
150464920,150465270,351,1
150477742,150478065,324,1
150501253,150501600,348,1
150557413,150557844,432,1
150597916,150598281,366,1
150617446,150617799,354,1
150650032,150650406,375,1
150687307,150687654,348,1
150702136,150702531,396,1
150718492,150718842,351,1
150789676,150790002,327,1
150879952,150880308,357,1
150893578,150893889,312,1
150923689,150924027,339,1
150931498,150931809,312,1
151064947,151065330,384,1
151081978,151082349,372,1
151089832,151090200,369,1
151109104,151109487,384,1
151388557,151388856,300,1
151419943,151420284,342,1
151515145,151515459,315,1
151546567,151546866,300,1
151564660,151565007,348,1
151700641,151701072,432,1
151834804,151835223,420,1
151919818,151920153,336,1
151983787,151984089,303,1
152145667,152145996,330,1
152284051,152284485,435,1
152284819,152285166,348,1
152309317,152309619,303,1
152349502,152349939,438,1
152374246,152374551,306,1
152416654,152417001,348,1
152418508,152419464,957,1
152423812,152424186,375,1
152503390,152503740,351,1
152515858,152516202,345,1
152603590,152603931,342,1
152675158,152675481,324,1
152675536,152675868,333,1
152700889,152701188,300,1
152787658,152788035,378,1
152823736,152824044,309,1
152915848,152916210,363,1
152978413,152978736,324,1
152991508,152991921,414,1
153148645,153149070,426,1
153181555,153181878,324,1
153219181,153219522,342,1
153287455,153287898,444,1
153389398,153389766,369,1
153400285,153400605,321,1
153402349,153402744,396,1
153414550,153414900,351,1
153487540,153487839,300,1
153546370,153547065,696,1
153591871,153592404,534,1
153602707,153603027,321,1
153603415,153603756,342,1
153607348,153607734,387,1
153845554,153845856,303,1
154150594,154150923,330,1
154190275,154190685,411,1
154244671,154245033,363,1
154290634,154290945,312,1
154394539,154394862,324,1
154463686,154463994,309,1
154475908,154476216,309,1
154681645,154681950,306,1
154724686,154725081,396,1
154828168,154828545,378,1
154914346,154914669,324,1
154953541,154953945,405,1
154993063,154993368,306,1
155041207,155041545,339,1
155130523,155130834,312,1
155247583,155247918,336,1
155393617,155394162,546,1
155458987,155459355,369,1
155475742,155476122,381,1
155721481,155721852,372,1
155756506,155756814,309,1
156016099,156016413,315,1
156028717,156029043,327,1
156049084,156049389,306,1
156072349,156072852,504,1
156297589,156297978,390,1
156506788,156507159,372,1
156695758,156696114,357,1
156790570,156790956,387,1
156819304,156819654,351,1
156924205,156924507,303,1
156933190,156933645,456,1
157196929,157197405,477,1
157270705,157271055,351,1
157330927,157331325,399,1
157341664,157341981,318,1
157356547,157356906,360,1
157405054,157405359,306,1
157414876,157415220,345,1
157439035,157439391,357,1
157483042,157483380,339,1
157524952,157525305,354,1
158234473,158234904,432,1
158342887,158343207,321,1
158501668,158502006,339,1
158547028,158547453,426,1
158731111,158731410,300,1
158752879,158753553,675,1
158891020,158891406,387,1
158936872,158937249,378,1
158938612,158938932,321,1
159074944,159075273,330,1
159208078,159208416,339,1
159337243,159337545,303,1
159496141,159496458,318,1
159611812,159612138,327,1
159633319,159633648,330,1
159686515,159686823,309,1
159719677,159720003,327,1
159762310,159762642,333,1
159770383,159770787,405,1
159948934,159949248,315,1
160057432,160057743,312,1
160065430,160065741,312,1
160067518,160067817,300,1
160241236,160241634,399,1
160455550,160455903,354,1
160520320,160520832,513,1
160730149,160730478,330,1
160951972,160952280,309,1
161014582,161014899,318,1
161034001,161034384,384,1
161058700,161059023,324,1
161157988,161158344,357,1
161298361,161298702,342,1
161545960,161546424,465,1
161571031,161571405,375,1
161632189,161632560,372,1
161696113,161696412,300,1
161696839,161697156,318,1
161702902,161703207,306,1
161882566,161882898,333,1
162005077,162005394,318,1
162032098,162032412,315,1
162033967,162034293,327,1
162219424,162219867,444,1
162470047,162470358,312,1
162637210,162637677,468,1
162655483,162655938,456,1
162685384,162685695,312,1
162872083,162872406,324,1
162937525,162937854,330,1
163000465,163000764,300,1
163140976,163141314,339,1
163163428,163163838,411,1
163205728,163206033,306,1
163342711,163343052,342,1
163779637,163779936,300,1
163804135,163804512,378,1
163812871,163813173,303,1
163871047,163871349,303,1
163876276,163876620,345,1
164204800,164205126,327,1
164205373,164205681,309,1
164271043,164271348,306,1
164278186,164278749,564,1
164297350,164297730,381,1
164312188,164312523,336,1
164316724,164317035,312,1
164417485,164417844,360,1
164421676,164422014,339,1
164473249,164473557,309,1
164504569,164504913,345,1
164551393,164551761,369,1
164571007,164571423,417,1
164636023,164636388,366,1
164644486,164644998,513,1
164649502,164649819,318,1
164653024,164653371,348,1
164655985,164656434,450,1
164672338,164672646,309,1
164738206,164738646,441,1
164821276,164821587,312,1
164859277,164859615,339,1
164908132,164908527,396,1
164934424,164934789,366,1
164941747,164942070,324,1
164942617,164943132,516,1
164992552,164992875,324,1
165001984,165002295,312,1
165042898,165043287,390,1
165090484,165090783,300,1
165166153,165166530,378,1
165176251,165176613,363,1
165209683,165210000,318,1
165319150,165319449,300,1
165354913,165355239,327,1
165362176,165362475,300,1
165391900,165392316,417,1
165405016,165405450,435,1
165461968,165462273,306,1
165471364,165471693,330,1
165476272,165476682,411,1
165516040,165516351,312,1
165563914,165564228,315,1
165645901,165646326,426,1
165660727,165661113,387,1
165693598,165693906,309,1
165718189,165718527,339,1
165753478,165753810,333,1
165801274,165801609,336,1
165821395,165821721,327,1
165910684,165911052,369,1
165933487,165933801,315,1
165992191,165992697,507,1
166022392,166022703,312,1
166040731,166041066,336,1
166051996,166052403,408,1
166074553,166074873,321,1
166078543,166078860,318,1
166094989,166095411,423,1
166158205,166158549,345,1
166195495,166195797,303,1
166203235,166203582,348,1
166277446,166277769,324,1
166279738,166280334,597,1
166281010,166281414,405,1
166293076,166293456,381,1
166304659,166305036,378,1
166375543,166375944,402,1
166436083,166436475,393,1
166501249,166501629,381,1
166511269,166511592,324,1
166553242,166553595,354,1
166666201,166666518,318,1
166702249,166702608,360,1
166715647,166716255,609,1
166761916,166762326,411,1
166825234,166825542,309,1
166826899,166827306,408,1
166869142,166869471,330,1
166967584,166967934,351,1
166979638,166979952,315,1
167005192,167005548,357,1
167061370,167061720,351,1
167190904,167191257,354,1
167217475,167217828,354,1
167288182,167288511,330,1
167320171,167320509,339,1
167338738,167339049,312,1
167356798,167357211,414,1
167680738,167681061,324,1
167701609,167701947,339,1
167830954,167831397,444,1
167952856,167953203,348,1
167955904,167956212,309,1
168037696,168038172,477,1
168069151,168069462,312,1
168291331,168291645,315,1
168389794,168390192,399,1
168407857,168408201,345,1
168414979,168415305,327,1
168426559,168426912,354,1
168477184,168477633,450,1
168549649,168550041,393,1
168636349,168637464,1116,1
168645952,168646260,309,1
168658426,168658773,348,1
168784459,168784758,300,1
168846583,168846903,321,1
168864349,168864684,336,1
168971509,168971931,423,1
169225648,169225977,330,1
169233220,169233546,327,1
169337413,169337742,330,1
169519549,169519932,384,1
169538164,169538472,309,1
169574617,169575072,456,1
169633036,169633356,321,1
169658893,169659198,306,1
169740586,169740948,363,1
169756969,169757376,408,1
169782445,169782777,333,1
169836430,169836762,333,1
170005462,170005860,399,1
170006110,170006439,330,1
170013250,170013618,369,1
170205085,170205435,351,1
170220139,170220894,756,1
170235433,170235771,339,1
170288152,170288661,510,1
170507815,170508147,333,1
170515252,170515560,309,1
170558341,170558703,363,1
170615518,170615817,300,1
170832184,170832489,306,1
170860966,170861292,327,1
170871436,170871771,336,1
170955304,170955762,459,1
170962459,170962767,309,1
171026656,171027045,390,1
171148477,171148824,348,1
171174148,171174483,336,1
171180046,171180354,309,1
171205405,171205716,312,1
171261079,171261423,345,1
171261499,171261834,336,1
171368467,171368766,300,1
171440035,171440346,312,1
171483112,171483432,321,1
171495367,171495705,339,1
171568465,171568776,312,1
171632197,171632883,687,1
171738514,171738837,324,1
171930571,171930894,324,1
171953437,171953754,318,1
172074631,172074969,339,1
172303795,172304220,426,1
172315231,172315638,408,1
172318990,172319292,303,1
172442395,172442802,408,1
172489876,172490217,342,1
172526719,172527048,330,1
172740289,172740804,516,1
172782781,172783587,807,1
172783609,172783950,342,1
172956793,172957242,450,1
172979956,172980294,339,1
172994947,172995261,315,1
173002051,173002353,303,1
173114497,173114862,366,1
173131882,173132283,402,1
173176813,173177154,342,1
173385283,173385675,393,1
173386258,173386566,309,1
173411740,173412225,486,1
173443378,173443803,426,1
173445994,173446404,411,1
173485876,173486247,372,1
173549602,173550024,423,1
173557117,173557506,390,1
173567989,173568345,357,1
173597341,173597646,306,1
173640256,173640702,447,1
173693182,173693493,312,1
173699602,173699931,330,1
173707582,173707908,327,1
173726005,173726358,354,1
173759572,173759961,390,1
173904232,173904612,381,1
174028921,174029235,315,1
174092026,174092340,315,1
174093739,174094065,327,1
174158371,174158706,336,1
174272845,174273162,318,1
174294778,174295098,321,1
174485986,174486327,342,1
174504142,174504453,312,1
174507076,174507453,378,1
174509347,174509718,372,1
174569278,174569610,333,1
174616645,174616971,327,1
174635845,174636162,318,1
174655996,174656385,390,1
174694642,174695115,474,1
174750151,174750714,564,1
174806923,174807297,375,1
174818896,174819207,312,1
174837001,174837315,315,1
174886480,174886890,411,1
174913780,174914085,306,1
174916696,174917109,414,1
174923872,174924318,447,1
174926353,174926715,363,1
175028788,175029312,525,1
175114372,175114731,360,1
175196536,175196856,321,1
175267912,175268238,327,1
175432765,175433370,606,1
175618411,175618734,324,1
175683100,175683417,318,1
175779244,175779546,303,1
175786837,175787190,354,1
175789747,175790073,327,1
175843204,175843611,408,1
175991266,175991574,309,1
176041066,176041374,309,1
176047561,176047938,378,1
176066434,176066814,381,1
176082913,176083212,300,1
176166319,176166627,309,1
176237854,176238201,348,1
176590783,176591166,384,1
176699548,176700171,624,1
176762881,176763270,390,1
176792827,176793186,360,1
176985898,176986329,432,1
176994931,176995290,360,1
177041212,177041517,306,1
177056638,177057024,387,1
177072115,177072465,351,1
177081778,177082179,402,1
177083461,177083793,333,1
177143074,177143403,330,1
177227401,177227727,327,1
177266602,177266994,393,1
177402592,177402900,309,1
177406546,177406905,360,1
177475960,177476268,309,1
177498049,177498387,339,1
177533809,177534168,360,1
177551275,177551709,435,1
177570166,177570477,312,1
177609625,177610578,954,1
177623257,177623559,303,1
177716149,177716511,363,1
177768982,177769335,354,1
177871726,177872286,561,1
177874414,177874716,303,1
177930988,177931287,300,1
177935629,177935940,312,1
178013926,178014303,378,1
178090066,178091184,1119,1
178154356,178154700,345,1
178172218,178172568,351,1
178215202,178215507,306,1
178284844,178285197,354,1
178449001,178449519,519,1
178538065,178538478,414,1
178721947,178722906,960,1
178841431,178841754,324,1
178924756,178925073,318,1
179075770,179076117,348,1
179083780,179084148,369,1
179141542,179141850,309,1
179193154,179193468,315,1
179233684,179234064,381,1
179401759,179402121,363,1
179406451,179406822,372,1
179477989,179478300,312,1
179486605,179486952,348,1
179505490,179505852,363,1
179543350,179543682,333,1
179633296,179633766,471,1
179692501,179693061,561,1
179760784,179761101,318,1
179772070,179772489,420,1
179984413,179984772,360,1
180029932,180030231,300,1
180111727,180112134,408,1
180182680,180182979,300,1
180188575,180189111,537,1
180225613,180225933,321,1
180358879,180359229,351,1
180395695,180396102,408,1
180525160,180525519,360,1
180558685,180559005,321,1
180573517,180573843,327,1
180608962,180609375,414,1
180695380,180695682,303,1
180706354,180706698,345,1
180710890,180711192,303,1
180743941,180744270,330,1
180772036,180772431,396,1
180772522,180773094,573,1
180823843,180824187,345,1
180912823,180913152,330,1
180944302,180944808,507,1
180963304,180963678,375,1
181002706,181003044,339,1
181041901,181042278,378,1
181053133,181054125,993,1
181068559,181069185,627,1
181069603,181069944,342,1
181120474,181120788,315,1
181171366,181171743,378,1
181209490,181209852,363,1
181283500,181283847,348,1
181379308,181379640,333,1
181397071,181397481,411,1
181406356,181406961,606,1
181420705,181421097,393,1
181454167,181454535,369,1
181461055,181461399,345,1
181610947,181611288,342,1
181646218,181646598,381,1
181658080,181658688,609,1
181677805,181678146,342,1
181678567,181678908,342,1
181692898,181693218,321,1
181699393,181699695,303,1
181818181,181818486,306,1
181899460,181899768,309,1
182014381,182014731,351,1
182017528,182017857,330,1
182033977,182034276,300,1
182052952,182053335,384,1
182111305,182112069,765,1
182151490,182151831,342,1
182164699,182165130,432,1
182170729,182171043,315,1
182178022,182178336,315,1
182178952,182179257,306,1
182180203,182180517,315,1
182196535,182196852,318,1
182208928,182209230,303,1
182243707,182244021,315,1
182246251,182246754,504,1
182260225,182260620,396,1
182291107,182291823,717,1
182299747,182300055,309,1
182380951,182381439,489,1
182385592,182385948,357,1
182390848,182391324,477,1
182392966,182393973,1008,1
182413603,182414097,495,1
182470669,182471052,384,1
182478844,182479209,366,1
182514556,182514960,405,1
182544070,182544384,315,1
182555938,182556318,381,1
182571523,182571933,411,1
182593627,182594151,525,1
182603395,182603721,327,1
182668636,182668977,342,1
182679796,182680329,534,1
182680852,182681295,444,1
182688505,182688819,315,1
182690863,182691207,345,1
182710075,182710410,336,1
182735566,182735904,339,1
182736529,182736900,372,1
182738752,182739714,963,1
182740189,182740524,336,1
182742652,182743104,453,1
182748199,182748528,330,1
182757841,182758152,312,1
182766550,182766942,393,1
182783239,182783556,318,1
182805340,182805684,345,1
182821249,182821815,567,1
182831950,182832456,507,1
182835787,182836257,471,1
182838367,182838687,321,1
182848522,182848917,396,1
182857321,182858079,759,1
182866981,182867379,399,1
182875642,182875956,315,1
182882674,182883510,837,1
182894593,182894970,378,1
182902321,182902656,336,1
182904424,182904798,375,1
182942407,182942988,582,1
182946478,182947194,717,1
182948944,182949312,369,1
182962870,182963355,486,1
182971435,182971782,348,1
182979913,182980374,462,1
182984563,182984865,303,1
182985982,182986470,489,1
182993359,182993844,486,1
182996620,182996946,327,1
183020389,183021021,633,1
183021862,183022203,342,1
183022357,183022665,309,1
183028579,183029067,489,1
183033721,183034116,396,1
183055417,183055752,336,1
183063859,183064179,321,1
183070912,183071385,474,1
183079423,183079791,369,1
183082264,183082677,414,1
183091585,183091899,315,1
183101776,183102174,399,1
183117853,183118167,315,1
183186385,183187122,738,1
183187558,183187926,369,1
183218107,183218427,321,1
183253663,183254004,342,1
183275833,183276393,561,1
183308494,183309006,513,1
183342745,183343113,369,1
183354010,183354528,519,1
183411661,183412137,477,1
183419692,183420081,390,1
183427834,183428226,393,1
183448051,183448389,339,1
183449242,183449679,438,1
183449968,183450402,435,1
183474079,183474405,327,1
183478273,183478707,435,1
183481222,183481590,369,1
183496732,183497073,342,1
183497659,183498108,450,1
183502990,183503382,393,1
183505468,183505941,474,1
183516949,183517416,468,1
183521635,183522099,465,1
183533752,183534069,318,1
183570685,183571098,414,1
183581983,183582321,339,1
183591646,183591984,339,1
183639451,183639828,378,1
183641629,183641934,306,1
183648322,183648795,474,1
183649498,183649836,339,1
183661048,183661362,315,1
183666667,183666990,324,1
183669979,183670695,717,1
183694570,183694938,369,1
183696712,183697530,819,1
183697579,183698094,516,1
183703813,183704214,402,1
183712378,183712734,357,1
183723100,183723483,384,1
183725170,183725607,438,1
183735772,183736143,372,1
183782137,183782484,348,1
183788386,183790125,1740,1
183793111,183793413,303,1
183798190,183798507,318,1
183818770,183819135,366,1
183825109,183825432,324,1
183836086,183836949,864,1
183843562,183843927,366,1
183925489,183926136,648,1
183936202,183936528,327,1
183951382,183951699,318,1
183988078,183988407,330,1
184013311,184013670,360,1
184014496,184014795,300,1
184030129,184030491,363,1
184074580,184074891,312,1
184075147,184075602,456,1
184084417,184084905,489,1
184120204,184120566,363,1
184124251,184124604,354,1
184126537,184127070,534,1
184132483,184132947,465,1
184136659,184137033,375,1
184174309,184174683,375,1
184213645,184214163,519,1
184217728,184218042,315,1
184228747,184229061,315,1
184302715,184303023,309,1
184314967,184315584,618,1
184397107,184397460,354,1
184414855,184415169,315,1
184425586,184426071,486,1
184457815,184458138,324,1
184461871,184462176,306,1
184477810,184478157,348,1
184479661,184480023,363,1
184508209,184508583,375,1
184511839,184512498,660,1
184594192,184594758,567,1
184621804,184622157,354,1
184623394,184623693,300,1
184632937,184633287,351,1
184637011,184637343,333,1
184661521,184661838,318,1
184679707,184680522,816,1
184712395,184712736,342,1
184735297,184735620,324,1
184748104,184748448,345,1
184769632,184769937,306,1
184841131,184841451,321,1
184846060,184846449,390,1
184853050,184853415,366,1
184866784,184867107,324,1
184871725,184872159,435,1
184918888,184919289,402,1
184938379,184938744,366,1
184951531,184952070,540,1
184973185,184973505,321,1
185001292,185001660,369,1
185003668,185003973,306,1
185026069,185027055,987,1
185027530,185027919,390,1
185087614,185087958,345,1
185096542,185096874,333,1
185130256,185130837,582,1
185146753,185147274,522,1
185179666,185179986,321,1
185217811,185218314,504,1
185231662,185232018,357,1
185241268,185241594,327,1
185251159,185251476,318,1
185286202,185286756,555,1
185302165,185302518,354,1
185353606,185354052,447,1
185378359,185378667,309,1
185381047,185381424,378,1
185427871,185428176,306,1
185539315,185539677,363,1
185540422,185540724,303,1
185549773,185550072,300,1
185558380,185558736,357,1
185618941,185619291,351,1
185690224,185690526,303,1
185693044,185693415,372,1
185728429,185728749,321,1
185747008,185747346,339,1
185754886,185755245,360,1
185824294,185824686,393,1
185853889,185854266,378,1
185871592,185871927,336,1
185883892,185884353,462,1
185968507,185968836,330,1
185983282,185983584,303,1
185993329,185993673,345,1
186099580,186099906,327,1
186183502,186183822,321,1
186270433,186270780,348,1
186298612,186299115,504,1
186323419,186323832,414,1
186348646,186349053,408,1
186358657,186359064,408,1
186369103,186369435,333,1
186392779,186393123,345,1
186399499,186400011,513,1
186420487,186420792,306,1
186475690,186476181,492,1
186576883,186577323,441,1
186680269,186680583,315,1
186721645,186722001,357,1
186725098,186725553,456,1
186737464,186737817,354,1
186741970,186742305,336,1
186753046,186753357,312,1
186753907,186754260,354,1
186776068,186776367,300,1
186818023,186818337,315,1
186837190,186837537,348,1
186932473,186933009,537,1
186944404,186944745,342,1
186960673,186961104,432,1
186987805,186988251,447,1
186997876,186998277,402,1
187009144,187009497,354,1
187010278,187010583,306,1
187083370,187084038,669,1
187116772,187117077,306,1
187138927,187139256,330,1
187155676,187156092,417,1
187199650,187200102,453,1
187218493,187218837,345,1
187224166,187224480,315,1
187235110,187235502,393,1
187238431,187238799,369,1
187265101,187265454,354,1
187293904,187294206,303,1
187330927,187331778,852,1
187342993,187343436,444,1
187345225,187345596,372,1
187348342,187348758,417,1
187349623,187349937,315,1
187354597,187354965,369,1
187364488,187365105,618,1
187370806,187371588,783,1
187372654,187372971,318,1
187384243,187384617,375,1
187399651,187400016,366,1
187421695,187422183,489,1
187433986,187434300,315,1
187452289,187452609,321,1
187460158,187460526,369,1
187465087,187465611,525,1
187476025,187476516,492,1
187478956,187479321,366,1
187501720,187502031,312,1
187536838,187537320,483,1
187541299,187542321,1023,1
187542961,187543383,423,1
187548538,187548864,327,1
187552624,187553274,651,1
187558363,187558848,486,1
187570711,187571175,465,1
187584262,187584603,342,1
187587016,187589079,2064,1
187593118,187593432,315,1
187594747,187595178,432,1
187595731,187596057,327,1
187607128,187607436,309,1
187620460,187620771,312,1
187634353,187634736,384,1
187658098,187658445,348,1
187662751,187663164,414,1
187665877,187666326,450,1
187673533,187673865,333,1
187687051,187687650,600,1
187706578,187707024,447,1
187707220,187707636,417,1
187709323,187709808,486,1
187710049,187710411,363,1
187712362,187712808,447,1
187720621,187720977,357,1
187725070,187725678,609,1
187749784,187750173,390,1
187758334,187758681,348,1
187758853,187759269,417,1
187769983,187770297,315,1
187811176,187811499,324,1
187851253,187851723,471,1
187858129,187858536,408,1
187859809,187860618,810,1
187890523,187890831,309,1
187894858,187895187,330,1
187904026,187904559,534,1
187905409,187905852,444,1
187910614,187911117,504,1
187931047,187931367,321,1
187956889,187957254,366,1
187979416,187979856,441,1
187992994,187993473,480,1
188002408,188002800,393,1
188052466,188053092,627,1
188114389,188114694,306,1
188125609,188126076,468,1
188151229,188151654,426,1
188178439,188178762,324,1
188205427,188205885,459,1
188212696,188213322,627,1
188214151,188214513,363,1
188215144,188215512,369,1
188220889,188221203,315,1
188225029,188225406,378,1
188228416,188229006,591,1
188229841,188230203,363,1
188237548,188237895,348,1
188300170,188300721,552,1
188307832,188308293,462,1
188326855,188327184,330,1
188328697,188329065,369,1
188333632,188334156,525,1
188337016,188337597,582,1
188347675,188348079,405,1
188349823,188350215,393,1
188351656,188351985,330,1
188384422,188385210,789,1
188396254,188397072,819,1
188401579,188401962,384,1
188408785,188409114,330,1
188504764,188505354,591,1
188521378,188521986,609,1
188581615,188582091,477,1
188612707,188613027,321,1
188615344,188615904,561,1
188615911,188616525,615,1
188623639,188623941,303,1
188650120,188650434,315,1
188693683,188694015,333,1
188694262,188694696,435,1
188701744,188702214,471,1
188702407,188702754,348,1
188721982,188722518,537,1
188724136,188724477,342,1
188733454,188734035,582,1
188742463,188742963,501,1
188779561,188780124,564,1
188794297,188794767,471,1
188799070,188799762,693,1
188838940,188839239,300,1
188840908,188841471,564,1
188848351,188848680,330,1
188883430,188883918,489,1
188965837,188966166,330,1
188979178,188979549,372,1
188991040,188991558,519,1
188995279,188995641,363,1
189027475,189027891,417,1
189054703,189055218,516,1
189082375,189082698,324,1
189111073,189111804,732,1
189132403,189132783,381,1
189139546,189139872,327,1
189143251,189143763,513,1
189160447,189160995,549,1
189165217,189165567,351,1
189166921,189167262,342,1
189169552,189169971,420,1
189200098,189200556,459,1
189268636,189268968,333,1
189269839,189270141,303,1
189282205,189282513,309,1
189310879,189311319,441,1
189312613,189313026,414,1
189315085,189315438,354,1
189348178,189348762,585,1
189354094,189354594,501,1
189357616,189358383,768,1
189384394,189384876,483,1
189385741,189386055,315,1
189392314,189392997,684,1
189393334,189393705,372,1
189405739,189406302,564,1
189408061,189408609,549,1
189412846,189413226,381,1
189415963,189416286,324,1
189475903,189476208,306,1
189508054,189508431,378,1
189513844,189514371,528,1
189523600,189524580,981,1
189543082,189543414,333,1
189552640,189553014,375,1
189553225,189553662,438,1
189558076,189558666,591,1
189559102,189559806,705,1
189579592,189580098,507,1
189590698,189590997,300,1
189591064,189591390,327,1
189605488,189607290,1803,1
189611098,189611766,669,1
189615172,189615576,405,1
189628042,189628371,330,1
189635005,189635316,312,1
189637657,189637983,327,1
189639316,189639798,483,1
189660604,189661008,405,1
189661639,189661989,351,1
189754090,189754674,585,1
189756727,189757236,510,1
189758311,189758649,339,1
189789421,189789825,405,1
189791248,189791697,450,1
189812983,189813345,363,1
189813403,189814245,843,1
189819682,189820023,342,1
189869575,189869886,312,1
189877498,189877857,360,1
189899587,189899937,351,1
189907423,189907767,345,1
189911014,189911403,390,1
189930457,189931056,600,1
189931663,189932187,525,1
189949711,189950109,399,1
189951145,189951501,357,1
190009078,190009389,312,1
190009693,190010052,360,1
190045996,190046382,387,1
190049869,190050207,339,1
190069903,190070265,363,1
190086625,190086945,321,1
190119118,190119441,324,1
190120816,190121223,408,1
190124275,190124685,411,1
190127710,190128324,615,1
190143859,190144293,435,1
190148209,190148604,396,1
190157329,190158711,1383,1
190163923,190164336,414,1
190169824,190170219,396,1
190172239,190172763,525,1
190183609,190184046,438,1
190192018,190192590,573,1
190193344,190193835,492,1
190194007,190195419,1413,1
190196134,190196658,525,1
190198879,190200039,1161,1
190200517,190200885,369,1
190213282,190213770,489,1
190245874,190246191,318,1
190251475,190251822,348,1
190268428,190268817,390,1
190272862,190273530,669,1
190307089,190307490,402,1
190312333,190312665,333,1
190339381,190339776,396,1
190350811,190351185,375,1
190367875,190368504,630,1
190373950,190374444,495,1
190376308,190376700,393,1
190418140,190418571,432,1
190420087,190420503,417,1
190427446,190427916,471,1
190428256,190429269,1014,1
190443460,190443933,474,1
190453522,190454115,594,1
190470772,190471236,465,1
190474903,190475235,333,1
190477315,190477692,378,1
190486531,190487028,498,1
190495993,190496346,354,1
190507948,190508406,459,1
190535482,190535922,441,1
190537453,190538007,555,1
190543960,190544322,363,1
190549885,190550184,300,1
190566796,190567305,510,1
190582249,190582629,381,1
190589914,190590534,621,1
190593658,190594056,399,1
190594636,190595046,411,1
190595719,190596192,474,1
190596463,190596990,528,1
190615756,190616061,306,1
190800730,190801038,309,1
190804114,190804440,327,1
190822981,190823493,513,1
190888783,190889247,465,1
190953973,190954293,321,1
190954777,190955136,360,1
190976362,190976697,336,1
191083273,191083608,336,1
191141650,191142114,465,1
110111,110677,567,2
149909,150607,699,2
153203,153901,699,2
175901,176593,693,2
216743,217315,573,2
217394,217750,357,2
250820,251197,378,2
346520,346858,339,2
363716,364048,333,2
383702,384646,945,2
556337,556675,339,2
577730,578041,312,2
626162,626623,462,2
651350,651715,366,2
660194,660502,309,2
766805,767923,1119,2
785147,785500,354,2
802079,802384,306,2
808469,808945,477,2
816128,816646,519,2
830087,830500,414,2
908387,908749,363,2
996650,997027,378,2
1022315,1022650,336,2
1024199,1024549,351,2
1122506,1123033,528,2
1149071,1149457,387,2
1180646,1182259,1614,2
1196735,1197112,378,2
1198739,1199071,333,2
1299749,1300213,465,2
1327457,1328323,867,2
1335905,1336216,312,2
1355840,1356337,498,2
1382477,1382815,339,2
1435928,1436560,633,2
1468811,1469380,570,2
1559690,1560016,327,2
1575353,1575688,336,2
1719956,1720267,312,2
1751657,1751971,315,2
1791392,1791739,348,2
1896677,1896988,312,2
1941893,1942300,408,2
1963292,1964257,966,2
2001341,2001670,330,2
2034755,2035060,306,2
2059667,2059999,333,2
2092469,2092837,369,2
2101778,2102113,336,2
2110007,2110570,564,2
2126264,2126575,312,2
2147432,2147794,363,2
2203502,2204107,606,2
2219453,2219809,357,2
2243612,2243923,312,2
2433722,2434090,369,2
2456432,2456731,300,2
2560097,2560405,309,2
2619773,2620099,327,2
2667206,2667688,483,2
2670647,2670961,315,2
2687543,2687869,327,2
2725949,2726359,411,2
2800613,2800975,363,2
2827898,2828200,303,2
2914871,2915266,396,2
2927387,2927773,387,2
2935814,2936176,363,2
3114584,3114886,303,2
3117086,3117421,336,2
3137483,3137782,300,2
3165740,3166558,819,2
3169541,3169936,396,2
3189020,3189322,303,2
3204365,3204688,324,2
3343268,3344041,774,2
3355475,3355864,390,2
3572609,3572914,306,2
3685373,3686566,1194,2
3750737,3751084,348,2
3797042,3800923,3882,2
3882188,3882631,444,2
3974144,3974524,381,2
4028663,4029001,339,2
4039100,4039456,357,2
4040873,4041172,300,2
4047440,4047757,318,2
4103876,4104307,432,2
4150460,4150780,321,2
4189388,4189858,471,2
4196360,4196668,309,2
4229015,4229374,360,2
4233086,4233733,648,2
4239038,4239346,309,2
4262162,4262656,495,2
4360949,4361275,327,2
4488014,4488427,414,2
4502282,4502728,447,2
4520315,4520665,351,2
4539452,4539856,405,2
4543277,4543624,348,2
4641164,4641472,309,2
4685480,4685845,366,2
4731983,4732297,315,2
4761146,4761514,369,2
4835810,4836118,309,2
4871687,4871986,300,2
4903565,4903900,336,2
4927901,4928218,318,2
4954904,4955209,306,2
4959476,4959787,312,2
4976165,4976557,393,2
4986779,4987147,369,2
5010596,5011018,423,2
5023007,5023525,519,2
5151284,5151622,339,2
5248811,5249164,354,2
5273474,5273806,333,2
5277986,5278396,411,2
5280776,5281315,540,2
5363684,5364046,363,2
5377931,5378329,399,2
5391065,5391385,321,2
5406257,5407060,804,2
5417720,5418043,324,2
5449871,5450239,369,2
5495282,5495665,384,2
