"Start","Stop","Length","Frame"
218124724,218125077,354,1
218156011,218156421,411,1
218185759,218186076,318,1
218260555,218260860,306,1
218270212,218270580,369,1
218298148,218298789,642,1
218299999,218300361,363,1
218307202,218307528,327,1
218342497,218342856,360,1
218349826,218350176,351,1
218377564,218377869,306,1
218420377,218420760,384,1
218474752,218475267,516,1
218486473,218486883,411,1
218497084,218497497,414,1
218503126,218503479,354,1
218530402,218530728,327,1
218539414,218539743,330,1
218561842,218562273,432,1
218574301,218574693,393,1
218578984,218579292,309,1
218587168,218587497,330,1
218608723,218609070,348,1
218611888,218612208,321,1
218613376,218613687,312,1
218614009,218614326,318,1
218614960,218615451,492,1
218619790,218620125,336,1
218652013,218652597,585,1
218659975,218660283,309,1
218664337,218664744,408,1
218665288,218665881,594,1
218670154,218670636,483,1
218673211,218673540,330,1
218674036,218674383,348,1
218677915,218678301,387,1
218679859,218680206,348,1
218686297,218686836,540,1
218703454,218703843,390,1
218708452,218708964,513,1
218713495,218713857,363,1
218728621,218729037,417,1
218729902,218730285,384,1
218730655,218731026,372,1
218732230,218732571,342,1
218740867,218741313,447,1
218749669,218749971,303,1
218754016,218754330,315,1
218755654,218756040,387,1
218756356,218756715,360,1
218764042,218764356,315,1
218764957,218765520,564,1
218770258,218770602,345,1
218788468,218788896,429,1
218800762,218801217,456,1
218801533,218801850,318,1
218805775,218806125,351,1
218835094,218835450,357,1
218840602,218840901,300,1
218841754,218842224,471,1
218843134,218844222,1089,1
218845465,218845869,405,1
218847073,218847438,366,1
218848060,218848413,354,1
218849416,218849763,348,1
218854630,218855517,888,1
218855953,218856294,342,1
218861569,218862045,477,1
218870659,218870961,303,1
218878603,218878995,393,1
218887180,218887620,441,1
218891581,218891880,300,1
218892934,218893236,303,1
218897500,218897847,348,1
218927509,218927955,447,1
218928088,218928399,312,1
218932705,218933199,495,1
218933677,218933979,303,1
218935411,218935722,312,1
218936434,218936802,369,1
218954602,218954982,381,1
218965948,218966310,363,1
218969086,218969421,336,1
218973520,218973921,402,1
218981551,218981850,300,1
219028933,219029595,663,1
219036625,219036936,312,1
219058858,219059187,330,1
219080959,219081261,303,1
219094882,219095355,474,1
219104308,219104667,360,1
219124309,219124776,468,1
219127405,219128076,672,1
219128584,219128895,312,1
219134149,219134466,318,1
219135259,219135651,393,1
219140431,219140730,300,1
219146863,219147174,312,1
219152260,219152700,441,1
219156799,219157101,303,1
219158953,219159327,375,1
219159781,219160125,345,1
219180940,219181335,396,1
219183976,219184380,405,1
219188530,219188913,384,1
219192775,219193077,303,1
219196171,219196566,396,1
219201199,219201627,429,1
219204619,219204942,324,1
219204976,219205461,486,1
219208078,219208590,513,1
219234349,219234669,321,1
219237004,219237387,384,1
219264814,219265299,486,1
219279394,219279741,348,1
219288502,219288981,480,1
219337732,219338043,312,1
219371035,219371373,339,1
219433678,219433986,309,1
219459655,219460020,366,1
219483274,219483684,411,1
219497953,219498594,642,1
219499057,219499368,312,1
219500932,219501300,369,1
219503128,219503616,489,1
219508522,219509316,795,1
219517381,219517749,369,1
219524377,219524781,405,1
219534400,219534789,390,1
219535336,219535641,306,1
219536314,219536613,300,1
219553315,219553689,375,1
219602110,219602547,438,1
219630118,219630417,300,1
219638008,219638532,525,1
219646906,219647220,315,1
219664072,219664371,300,1
219685810,219686130,321,1
219696184,219696516,333,1
219723019,219723348,330,1
219723517,219724014,498,1
219730276,219730599,324,1
219738079,219738567,489,1
219740977,219741309,333,1
219742027,219742386,360,1
219743983,219744339,357,1
219748357,219748671,315,1
219754681,219755211,531,1
219760003,219760338,336,1
219781165,219781497,333,1
219818344,219818856,513,1
219823429,219823731,303,1
219825775,219826149,375,1
219849757,219850068,312,1
219850285,219850689,405,1
219856921,219857472,552,1
219858631,219858984,354,1
219862213,219862761,549,1
219872602,219873075,474,1
219878494,219878832,339,1
219890833,219891135,303,1
219892270,219893007,738,1
219893377,219893697,321,1
219897262,219897561,300,1
219908488,219908973,486,1
219920431,219920790,360,1
219921646,219921969,324,1
219925114,219926283,1170,1
219934816,219935418,603,1
219991861,219992187,327,1
220011655,220011987,333,1
220036204,220036506,303,1
220036834,220037139,306,1
220063963,220064340,378,1
220069321,220069713,393,1
220072897,220073298,402,1
220074850,220075191,342,1
220075681,220076112,432,1
220084945,220085250,306,1
220093129,220093674,546,1
220114861,220115772,912,1
220118302,220118610,309,1
220134289,220134828,540,1
220135972,220136421,450,1
220163464,220164117,654,1
220167706,220168119,414,1
220173511,220173951,441,1
220178431,220178736,306,1
220196692,220197102,411,1
220211983,220212291,309,1
220223602,220224024,423,1
220225534,220225932,399,1
220240579,220240881,303,1
220250209,220250577,369,1
220258063,220258476,414,1
220282873,220283766,894,1
220291894,220292229,336,1
220299700,220300167,468,1
220309171,220309887,717,1
220310113,220310556,444,1
220317604,220318002,399,1
220321789,220322124,336,1
220331731,220332231,501,1
220333789,220334208,420,1
220337308,220337916,609,1
220347907,220349814,1908,1
220353958,220354794,837,1
220356346,220356990,645,1
220375903,220376217,315,1
220380598,220380930,333,1
220386823,220387245,423,1
220396555,220396854,300,1
220397512,220397904,393,1
220404508,220404933,426,1
220405456,220405788,333,1
220410481,220410780,300,1
220411321,220411683,363,1
220412392,220413039,648,1
220416334,220416849,516,1
220422085,220422609,525,1
220422640,220423038,399,1
220424314,220424619,306,1
220426267,220426689,423,1
220437097,220437639,543,1
220444093,220444524,432,1
220460926,220461291,366,1
220472770,220473156,387,1
220476265,220476582,318,1
220493707,220494147,441,1
220498054,220498359,306,1
220508233,220508778,546,1
220539301,220539609,309,1
220550242,220550673,432,1
220594837,220595349,513,1
220615753,220616277,525,1
220657693,220657992,300,1
220677271,220677591,321,1
220695733,220696068,336,1
220700671,220701045,375,1
220726432,220726875,444,1
220730611,220730916,306,1
220761385,220761723,339,1
220798819,220799145,327,1
220799314,220802346,3033,1
220820539,220820859,321,1
220863082,220863414,333,1
220949131,220949439,309,1
220952980,220953282,303,1
220993798,220994139,342,1
220995931,220996233,303,1
220997965,220998303,339,1
221003407,221003757,351,1
221025985,221026305,321,1
221027866,221028186,321,1
221029777,221030091,315,1
221066512,221066883,372,1
221069860,221070261,402,1
221081854,221082321,468,1
221109913,221110377,465,1
221114461,221114883,423,1
221134180,221134509,330,1
221189938,221190318,381,1
221203189,221203515,327,1
221237344,221237646,303,1
221276860,221277171,312,1
221294227,221294607,381,1
221295619,221296035,417,1
221317480,221317779,300,1
221379871,221380179,309,1
221404732,221405058,327,1
221407258,221407614,357,1
221559652,221559960,309,1
221804332,221804778,447,1
221842708,221843025,318,1
221862811,221863122,312,1
221891809,221892720,912,1
221894278,221894580,303,1
221911333,221911638,306,1
221915860,221916168,309,1
221923018,221923443,426,1
221968954,221969286,333,1
222011041,222011394,354,1
222023032,222023340,309,1
222046261,222046572,312,1
222053158,222053457,300,1
222079009,222079308,300,1
222159730,222160128,399,1
222178399,222178722,324,1
222235435,222235746,312,1
222291457,222291756,300,1
222294958,222295263,306,1
222326011,222326325,315,1
222338665,222339036,372,1
222379804,222380145,342,1
222396778,222397173,396,1
222422044,222422457,414,1
222571795,222572106,312,1
222589270,222589686,417,1
222594556,222594969,414,1
222645199,222645531,333,1
222654226,222654651,426,1
222672565,222672864,300,1
222708676,222708993,318,1
222724939,222725256,318,1
222808942,222809331,390,1
222896146,222896448,303,1
222952801,222953136,336,1
223036819,223037190,372,1
223046911,223047222,312,1
223058554,223058904,351,1
223135882,223136238,357,1
223176850,223177218,369,1
223210741,223211043,303,1
223282825,223283265,441,1
223288342,223288680,339,1
223415731,223416063,333,1
223494238,223494594,357,1
223561054,223561383,330,1
223571884,223572237,354,1
223664926,223665237,312,1
223730443,223730790,348,1
223820821,223821147,327,1
223829344,223829718,375,1
223838056,223838400,345,1
223848580,223848885,306,1
223855027,223855335,309,1
223874524,223874901,378,1
223877989,223878633,645,1
223878697,223879779,1083,1
223880953,223881360,408,1
223965367,223965672,306,1
224007595,224007900,306,1
224116087,224116422,336,1
224150080,224150403,324,1
224162380,224162913,534,1
224163580,224163909,330,1
224185906,224186250,345,1
224186887,224187324,438,1
224196247,224196549,303,1
224199052,224199399,348,1
224209528,224209884,357,1
224220250,224220603,354,1
224278528,224278926,399,1
224310916,224311227,312,1
224407189,224407845,657,1
224428318,224428638,321,1
224432758,224433144,387,1
224444278,224444676,399,1
224518207,224518569,363,1
224521558,224521983,426,1
224605360,224605737,378,1
224605762,224606097,336,1
224661301,224661705,405,1
224665834,224666292,459,1
224676241,224676558,318,1
224676904,224677257,354,1
224692936,224693277,342,1
224701924,224702808,885,1
224710543,224710848,306,1
224715025,224715354,330,1
224724517,224724822,306,1
224783518,224783844,327,1
224889736,224890110,375,1
224904817,224905119,303,1
224908543,224908953,411,1
224908996,224909298,303,1
224934898,224935272,375,1
224994685,224995035,351,1
225034351,225034665,315,1
225081436,225081738,303,1
225092137,225092469,333,1
225092989,225093324,336,1
225162211,225162594,384,1
225177862,225178164,303,1
225224005,225224415,411,1
225266206,225266553,348,1
225285754,225286245,492,1
225293866,225294189,324,1
225296932,225297330,399,1
225322228,225322632,405,1
225419491,225419799,309,1
225483922,225484239,318,1
225496252,225496656,405,1
225519784,225520380,597,1
225622231,225622854,624,1
225631942,225632289,348,1
225690436,225690738,303,1
225693106,225693465,360,1
225743227,225743544,318,1
225857758,225858066,309,1
225897961,225898401,441,1
225932536,225932835,300,1
226005403,226005750,348,1
226086001,226086345,345,1
226113313,226113690,378,1
226128427,226128738,312,1
226162945,226163331,387,1
226306288,226306590,303,1
226368919,226369218,300,1
226412323,226412685,363,1
226447069,226447425,357,1
226475779,226476081,303,1
226501975,226502439,465,1
226520446,226520748,303,1
226522801,226523211,411,1
226577752,226578327,576,1
226578793,226580568,1776,1
226688989,226689390,402,1
226764649,226764957,309,1
226781590,226781892,303,1
226792993,226793298,306,1
226921213,226921533,321,1
226974079,226974810,732,1
227117632,227117997,366,1
227120302,227120631,330,1
227192902,227193381,480,1
227220394,227220744,351,1
227318020,227318334,315,1
227322349,227322834,486,1
227324113,227324718,606,1
227435998,227436333,336,1
227471704,227472060,357,1
227533291,227533659,369,1
227553181,227553546,366,1
227575150,227575452,303,1
227597146,227597472,327,1
227601697,227602011,315,1
227603602,227603934,333,1
227605180,227605518,339,1
227608567,227608920,354,1
227633974,227634306,333,1
227650411,227650941,531,1
227655847,227656239,393,1
227659831,227660139,309,1
227661328,227661825,498,1
227662591,227663124,534,1
227663779,227664942,1164,1
227717056,227717400,345,1
227729410,227729877,468,1
227757973,227758281,309,1
227803672,227804031,360,1
227814412,227814744,333,1
227820220,227820525,306,1
227844088,227844450,363,1
227896717,227897049,333,1
227933389,227934174,786,1
227934826,227935380,555,1
227948101,227948424,324,1
228028642,228029103,462,1
228061732,228062034,303,1
228067504,228068547,1044,1
228080236,228080550,315,1
228106450,228106779,330,1
228112561,228112971,411,1
228139186,228139599,414,1
228142753,228143064,312,1
228174904,228175224,321,1
228183163,228183486,324,1
228185242,228185715,474,1
228189865,228190434,570,1
228222838,228223143,306,1
228241966,228242286,321,1
228296608,228296919,312,1
228301840,228302355,516,1
228463609,228463971,363,1
228468886,228469281,396,1
228489937,228490254,318,1
228521902,228522219,318,1
228527050,228527445,396,1
228535798,228536187,390,1
228539362,228540021,660,1
228548047,228548370,324,1
228582727,228583038,312,1
228597757,228598725,969,1
228625297,228625659,363,1
228629287,228629682,396,1
228632731,228633039,309,1
228637999,228638367,369,1
228648526,228648975,450,1
228663124,228663570,447,1
228665296,228665640,345,1
228689047,228689436,390,1
228735001,228735351,351,1
228736150,228736668,519,1
228776704,228777096,393,1
228777310,228777612,303,1
228781822,228782184,363,1
228803260,228803568,309,1
228882397,228882801,405,1
228939127,228939432,306,1
228956803,228957510,708,1
229054540,229054842,303,1
229117357,229117785,429,1
229118572,229118886,315,1
229142485,229142916,432,1
229165795,229166238,444,1
229202173,229202520,348,1
229212508,229213062,555,1
229217773,229218141,369,1
229222204,229222527,324,1
229232479,229232931,453,1
229249144,229249461,318,1
229308895,229309206,312,1
229325044,229325409,366,1
229353799,229354119,321,1
229368784,229369140,357,1
229438540,229438863,324,1
229447810,229448178,369,1
229471183,229471521,339,1
229497367,229497771,405,1
229499461,229499811,351,1
229542253,229542603,351,1
229606168,229606518,351,1
229624654,229625427,774,1
229650982,229651410,429,1
229695610,229696338,729,1
229718437,229719159,723,1
229719322,229720428,1107,1
229730626,229731006,381,1
229760167,229760478,312,1
229781503,229781907,405,1
229784287,229784607,321,1
229805605,229805910,306,1
229820944,229821261,318,1
229841608,229841970,363,1
229856389,229856760,372,1
229878775,229879176,402,1
229885588,229886190,603,1
229896787,229897086,300,1
229932571,229932873,303,1
229933045,229933539,495,1
229967074,229967400,327,1
229992430,229992933,504,1
230025568,230025873,306,1
230026441,230026785,345,1
230041597,230041947,351,1
230048698,230049144,447,1
230049736,230050164,429,1
230088928,230089389,462,1
230092264,230092590,327,1
230137495,230137824,330,1
230180779,230181252,474,1
230198626,230198994,369,1
230199274,230199573,300,1
230201293,230201721,429,1
230204149,230204562,414,1
230209912,230210322,411,1
230271781,230272089,309,1
230282410,230282712,303,1
230297629,230297937,309,1
230317366,230317668,303,1
230320045,230320344,300,1
230414680,230415027,348,1
230418637,230418936,300,1
230424517,230424891,375,1
230432641,230432988,348,1
230433634,230433945,312,1
230436442,230436798,357,1
230481538,230481858,321,1
230530885,230531205,321,1
230541580,230541903,324,1
230550751,230551068,318,1
230558281,230558832,552,1
230593612,230594079,468,1
230606461,230606787,327,1
230627686,230628072,387,1
230653012,230653353,342,1
230756584,230756889,306,1
230782555,230782884,330,1
230784979,230785479,501,1
230786476,230787009,534,1
230795455,230795844,390,1
230807230,230807589,360,1
230844964,230845344,381,1
230866294,230866608,315,1
230868709,230869155,447,1
230888011,230888433,423,1
230908135,230908530,396,1
230963995,230964339,345,1
230976958,230977257,300,1
230986555,230986986,432,1
231012679,231012981,303,1
231016981,231017340,360,1
231023596,231023913,318,1
231030505,231030891,387,1
231093925,231094365,441,1
231113407,231113706,300,1
231128533,231128850,318,1
231129388,231129723,336,1
231129871,231130221,351,1
231158029,231158367,339,1
231165442,231165765,324,1
231167548,231167979,432,1
231170746,231171225,480,1
231177412,231177726,315,1
231184951,231185322,372,1
231219439,231219810,372,1
231274516,231274848,333,1
231277420,231277749,330,1
231279505,231280005,501,1
231369178,231369519,342,1
231379738,231380355,618,1
231386695,231387009,315,1
231391597,231392199,603,1
231392692,231393021,330,1
231408895,231409221,327,1
231431464,231431796,333,1
231435832,231436143,312,1
231436996,231437358,363,1
231437614,231438090,477,1
231469885,231470394,510,1
231473770,231474147,378,1
231483472,231483771,300,1
231484936,231485274,339,1
231489820,231490248,429,1
231494674,231495162,489,1
231516568,231516897,330,1
231523294,231523626,333,1
231524308,231524772,465,1
231524950,231525255,306,1
231533128,231533499,372,1
231548686,231548997,312,1
231573025,231573441,417,1
231593056,231593451,396,1
231667378,231667740,363,1
231667798,231668349,552,1
231700621,231701019,399,1
231708691,231709068,378,1
231730453,231730770,318,1
231733513,231734031,519,1
231737494,231737820,327,1
231742933,231743433,501,1
231746158,231746469,312,1
231762088,231762417,330,1
231763777,231764247,471,1
231804802,231805122,321,1
231830485,231830826,342,1
231837712,231838203,492,1
231865732,231866184,453,1
231866689,231867000,312,1
231867694,231868005,312,1
231877465,231877944,480,1
231879163,231879465,303,1
231883225,231883530,306,1
231902107,231903021,915,1
231912661,231912996,336,1
231943468,231943950,483,1
231946486,231947019,534,1
232006492,232006917,426,1
232033492,232033797,306,1
232050571,232051053,483,1
232063429,232063767,339,1
232065730,232066041,312,1
232072060,232072470,411,1
232074259,232074567,309,1
232084039,232084365,327,1
232103533,232103835,303,1
232112998,232113330,333,1
232114501,232114926,426,1
232115806,232116117,312,1
232122829,232123266,438,1
232144123,232144446,324,1
232156069,232156368,300,1
232159024,232159473,450,1
232220434,232220904,471,1
232227355,232227939,585,1
232236325,232236915,591,1
232245517,232246575,1059,1
232254079,232254495,417,1
232258783,232259103,321,1
232260979,232261386,408,1
232262650,232263636,987,1
232267597,232268070,474,1
232268104,232268448,345,1
232268686,232269420,735,1
232269490,232270149,660,1
232272490,232273029,540,1
232310341,232310676,336,1
232316518,232316934,417,1
232332433,232332804,372,1
232344661,232344990,330,1
232345477,232345782,306,1
232347745,232348377,633,1
232350943,232351272,330,1
232359277,232359576,300,1
232362652,232362960,309,1
232390516,232390971,456,1
232409182,232409682,501,1
232419622,232420044,423,1
232438660,232439010,351,1
232443535,232444281,747,1
232445122,232445475,354,1
232446901,232447218,318,1
232468864,232469229,366,1
232478689,232479009,321,1
232508995,232509444,450,1
232527334,232527672,339,1
232531036,232531407,372,1
232532449,232532835,387,1
232543030,232543389,360,1
232552432,232552791,360,1
232574794,232575405,612,1
232580464,232580808,345,1
232587223,232587522,300,1
232673161,232673463,303,1
232675357,232675692,336,1
232739230,232739553,324,1
232746250,232746744,495,1
232767190,232767492,303,1
232769248,232769676,429,1
232779697,232780104,408,1
232782067,232782372,306,1
232783345,232783794,450,1
232791187,232791930,744,1
232807642,232807986,345,1
232810948,232811424,477,1
232837231,232837557,327,1
232876024,232876542,519,1
232901632,232901970,339,1
232907620,232907943,324,1
232934416,232934724,309,1
232942417,232942773,357,1
232960516,232961004,489,1
232961659,232961970,312,1
232971046,232971405,360,1
232988584,232988910,327,1
233071957,233072298,342,1
233095498,233095875,378,1
233122045,233122365,321,1
233190973,233191401,429,1
233194036,233194392,357,1
233195596,233196084,489,1
233200561,233200860,300,1
233213734,233214168,435,1
233214973,233215641,669,1
233216353,233217042,690,1
233221300,233221632,333,1
233228149,233228760,612,1
233252623,233252952,330,1
233273287,233273658,372,1
233284525,233284905,381,1
233285449,233286054,606,1
233290270,233290599,330,1
233301628,233302023,396,1
233309596,233310036,441,1
233313274,233313588,315,1
233313781,233314173,393,1
233329948,233330481,534,1
233347879,233348202,324,1
233350078,233350590,513,1
233351005,233351334,330,1
233351362,233351673,312,1
233363005,233363451,447,1
233371354,233371731,378,1
233384170,233384610,441,1
233388307,233389083,777,1
233390926,233391228,303,1
233392930,233393433,504,1
233398693,233399121,429,1
233399620,233400183,564,1
233403043,233403372,330,1
233407363,233407827,465,1
233408254,233408607,354,1
233445502,233445837,336,1
233451844,233452251,408,1
233478283,233479071,789,1
233555581,233555898,318,1
233560762,233561106,345,1
233585239,233585622,384,1
233690881,233691204,324,1
233734609,233734992,384,1
233736682,233737008,327,1
233752930,233753406,477,1
233764195,233764803,609,1
233765236,233765595,360,1
233790181,233790606,426,1
233791765,233793897,2133,1
233816074,233816481,408,1
233820115,233820450,336,1
233832106,233832414,309,1
233834020,233834349,330,1
233859586,233860356,771,1
233874763,233875065,303,1
233875732,233876034,303,1
233879278,233880333,1056,1
233896399,233896965,567,1
233898760,233899767,1008,1
233900182,233900517,336,1
233900539,233901108,570,1
233914825,233915124,300,1
233928715,233929188,474,1
233959507,233959830,324,1
233964709,233965041,333,1
233969554,233969868,315,1
233983258,233983713,456,1
233986423,233986776,354,1
233989114,233989425,312,1
233993101,233993409,309,1
234062530,234062925,396,1
234076129,234076473,345,1
234085990,234086490,501,1
234109960,234110316,357,1
234121696,234122004,309,1
234131065,234131418,354,1
234133378,234133710,333,1
234147976,234148377,402,1
234167995,234168603,609,1
234220252,234220557,306,1
234221272,234221661,390,1
234233185,234233520,336,1
234262090,234262401,312,1
234262864,234263952,1089,1
234265657,234265998,342,1
234276181,234276543,363,1
234291748,234292047,300,1
234304096,234304401,306,1
234305479,234306012,534,1
234310660,234311034,375,1
234314545,234314883,339,1
234344800,234345168,369,1
234352864,234353463,600,1
234356752,234357123,372,1
234370522,234370833,312,1
234372142,234372540,399,1
234377848,234378156,309,1
234384463,234384897,435,1
234389317,234389991,675,1
234402292,234402597,306,1
234471691,234471999,309,1
234494536,234494844,309,1
234512467,234512880,414,1
234526354,234527493,1140,1
234529300,234529680,381,1
234536173,234536571,399,1
234547852,234548184,333,1
234590584,234591648,1065,1
234594685,234595080,396,1
234601651,234602586,936,1
234612511,234612924,414,1
234620284,234620595,312,1
234623473,234623829,357,1
234696040,234696441,402,1
234698257,234698616,360,1
234700558,234700956,399,1
234702979,234703338,360,1
234704353,234704661,309,1
234709561,234709887,327,1
234713506,234713811,306,1
234717814,234718179,366,1
234728695,234729051,357,1
234732121,234732435,315,1
234735298,234735612,315,1
234738202,234738621,420,1
234745468,234745812,345,1
234748042,234748542,501,1
234791794,234792108,315,1
234804508,234804810,303,1
234821524,234821952,429,1
234823225,234823644,420,1
234830188,234830499,312,1
234832942,234833253,312,1
234834085,234834435,351,1
234836083,234836634,552,1
234858787,234859110,324,1
234861628,234861951,324,1
234867466,234867876,411,1
234881698,234882090,393,1
234891130,234891510,381,1
234892126,234892431,306,1
234894238,234894666,429,1
234915340,234915654,315,1
234959431,234959754,324,1
234985942,234986265,324,1
235004662,235005258,597,1
235009894,235010232,339,1
235068934,235069248,315,1
235088128,235088472,345,1
235106923,235107312,390,1
235146622,235146921,300,1
235218472,235218816,345,1
235241191,235241649,459,1
235241944,235242471,528,1
235244653,235244961,309,1
235251487,235251975,489,1
235295707,235296012,306,1
235305385,235305696,312,1
235306186,235306650,465,1
235328548,235328946,399,1
235333828,235334256,429,1
235336777,235337088,312,1
235352581,235352949,369,1
235358659,235358985,327,1
235371076,235371375,300,1
235383304,235383759,456,1
235405186,235405965,780,1
235419262,235419690,429,1
235426762,235427112,351,1
235443631,235443933,303,1
235453240,235453584,345,1
235476133,235476585,453,1
235487101,235487463,363,1
235511389,235511691,303,1
235514701,235515015,315,1
235530109,235530456,348,1
235542790,235543203,414,1
235565362,235565736,375,1
235592185,235592496,312,1
235596577,235597041,465,1
235646437,235646742,306,1
235648519,235648959,441,1
235672990,235673379,390,1
235681699,235682109,411,1
235686427,235686735,309,1
235716094,235716414,321,1
235725259,235725585,327,1
235735792,235736148,357,1
235765867,235766385,519,1
235772269,235772661,393,1
235808812,235809120,309,1
235813999,235814448,450,1
235833403,235833744,342,1
235842961,235843305,345,1
235846915,235847253,339,1
235862875,235863327,453,1
235901149,235901676,528,1
235904080,235904616,537,1
235942321,235942668,348,1
235953514,235953822,309,1
235956820,235957164,345,1
235961758,235962186,429,1
235971007,235971315,309,1
235983466,235983819,354,1
235995493,235996041,549,1
236005708,236006058,351,1
236018599,236018925,327,1
236029996,236030376,381,1
236051026,236051418,393,1
236073553,236074002,450,1
236129425,236129892,468,1
236150023,236150370,348,1
236152708,236153361,654,1
236171245,236171565,321,1
236210236,236211030,795,1
236217115,236217429,315,1
236223130,236223435,306,1
236233963,236234409,447,1
236252626,236253057,432,1
236269939,236270307,369,1
236279842,236280201,360,1
236303770,236304135,366,1
236326591,236326893,303,1
236328106,236328462,357,1
236338657,236338965,309,1
236341852,236342277,426,1
236355439,236355933,495,1
236360260,236360643,384,1
236365513,236365971,459,1
236374504,236374809,306,1
236382538,236382939,402,1
236393713,236394033,321,1
236396623,236397135,513,1
236400010,236400363,354,1
236403331,236403720,390,1
236427514,236428020,507,1
236444701,236445360,660,1
236448661,236449026,366,1
236453983,236454456,474,1
236506303,236506848,546,1
236517868,236518173,306,1
236528788,236529120,333,1
236532856,236533161,306,1
236536807,236537232,426,1
236550055,236550369,315,1
236567437,236567862,426,1
236577955,236578413,459,1
236578744,236579946,1203,1
236590945,236591319,375,1
236612749,236613129,381,1
236673226,236674104,879,1
236713258,236713590,333,1
236717125,236717478,354,1
236731072,236731383,312,1
236752336,236752707,372,1
236815615,236815995,381,1
236837365,236837919,555,1
236844832,236845290,459,1
236845603,236845902,300,1
236871694,236872020,327,1
236876977,236877339,363,1
236880286,236880756,471,1
236882326,236882649,324,1
236887240,236887545,306,1
236924959,236925387,429,1
236931997,236932449,453,1
236936008,236936370,363,1
236963485,236963799,315,1
236965174,236965641,468,1
236970778,236971170,393,1
236971171,236971527,357,1
236974600,236974917,318,1
236980255,236980593,339,1
236981590,236981922,333,1
236987308,236987622,315,1
237001555,237001971,417,1
237011479,237012294,816,1
237015277,237015846,570,1
237027055,237027411,357,1
237027625,237028410,786,1
237041974,237042666,693,1
237044950,237045531,582,1
237065395,237065748,354,1
237069103,237069417,315,1
237071002,237071331,330,1
237071779,237072084,306,1
237072190,237072705,516,1
237073153,237073488,336,1
237093463,237093765,303,1
237095719,237096018,300,1
237122722,237123048,327,1
237123094,237123609,516,1
237124327,237124869,543,1
237142915,237143250,336,1
237148234,237148758,525,1
237149173,237149484,312,1
237153709,237154029,321,1
237198916,237199215,300,1
237207718,237208020,303,1
237215662,237216021,360,1
237239611,237240006,396,1
237245749,237246114,366,1
237249628,237249966,339,1
237263776,237264207,432,1
237264817,237265173,357,1
237275125,237275541,417,1
237308218,237308532,315,1
237309412,237309972,561,1
237319882,237320484,603,1
237324538,237324930,393,1
237355267,237355683,417,1
237397786,237398133,348,1
237399595,237400008,414,1
237401542,237401955,414,1
237404038,237404355,318,1
237421462,237421914,453,1
237421930,237422256,327,1
237459472,237460089,618,1
237489109,237490197,1089,1
237502303,237502662,360,1
237524908,237525336,429,1
237530485,237530913,429,1
237531967,237532287,321,1
237544954,237545304,351,1
237549271,237549579,309,1
237553261,237553563,303,1
237564982,237565344,363,1
237578923,237579273,351,1
237591775,237592125,351,1
237594757,237595578,822,1
237615460,237615969,510,1
237627877,237628359,483,1
237641815,237642138,324,1
237655351,237655692,342,1
237680365,237680829,465,1
237702034,237702372,339,1
237706114,237706578,465,1
237710098,237710397,300,1
237775984,237776286,303,1
237818935,237819453,519,1
237846763,237847167,405,1
237849343,237849696,354,1
237879268,237879603,336,1
237881107,237881598,492,1
237924652,237924951,300,1
237935311,237935847,537,1
237961072,237961440,369,1
237969853,237970260,408,1
238047895,238048347,453,1
238095217,238095549,333,1
238096300,238097868,1569,1
238109002,238109307,306,1
238111072,238111527,456,1
238130206,238130511,306,1
238185604,238186062,459,1
238188295,238188711,417,1
238193230,238193619,390,1
238206280,238206666,387,1
238213474,238213779,306,1
238222858,238223169,312,1
238231189,238231599,411,1
238242736,238243095,360,1
238244734,238245153,420,1
238270885,238271190,306,1
238275301,238275933,633,1
238280437,238280880,444,1
238293208,238293582,375,1
238300027,238300374,348,1
238338055,238338366,312,1
238352002,238352370,369,1
238354594,238354896,303,1
238381873,238382640,768,1
238396504,238396866,363,1
238409296,238409655,360,1
238417552,238417866,315,1
238441663,238442217,555,1
238445614,238445940,327,1
238447675,238448022,348,1
238462129,238462434,306,1
238472935,238473375,441,1
238473886,238475220,1335,1
238480378,238480917,540,1
238484818,238485240,423,1
238486147,238486698,552,1
238487932,238488264,333,1
238499101,238499622,522,1
238506709,238507116,408,1
238511593,238511997,405,1
238516519,238516896,378,1
238557190,238557813,624,1
238574542,238574970,429,1
238591621,238591938,318,1
238600492,238601436,945,1
238614733,238615113,381,1
238618822,238619136,315,1
238619893,238620339,447,1
238658752,238659084,333,1
238680649,238680969,321,1
238707565,238707906,342,1
238766512,238766874,363,1
238771672,238772097,426,1
238772134,238772742,609,1
238776751,238777179,429,1
238778308,238778664,357,1
238784938,238785333,396,1
238787263,238787571,309,1
238789111,238789440,330,1
238793296,238793664,369,1
238794094,238794393,300,1
238794991,238795347,357,1
238798234,238798578,345,1
238803679,238804140,462,1
238805629,238806234,606,1
238806268,238806567,300,1
238810840,238811433,594,1
238816681,238817088,408,1
238823080,238823472,393,1
238823665,238824006,342,1
238824013,238824321,309,1
238825198,238825824,627,1
238830580,238830930,351,1
238831090,238831446,357,1
238839976,238840389,414,1
238842787,238843338,552,1
238848931,238849266,336,1
238867024,238867344,321,1
238897984,238898346,363,1
238910566,238911060,495,1
238919374,238919676,303,1
238966609,238967142,534,1
238967155,238967457,303,1
238969672,238970244,573,1
238992685,238992999,315,1
239013244,239013612,369,1
239014495,239014872,378,1
